Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
11.8,35.97,34.88,34.26,24.61,57.26,56.13,164.32,133.57,188.93,133.45
11.85,35.76,35.16,34.41,24.6,57.75,56.62,164.82,133.57,189.42,133.45
11.9,35.62,35.19,34.56,24.6,58.25,57.11,165.32,133.57,189.91,133.46
11.95,35.58,35.47,34.71,24.6,58.74,57.6,165.81,133.57,190.4,133.46
12.0,35.67,35.49,34.87,24.59,59.24,58.1,166.3,133.57,190.9,133.46
12.05,35.86,35.77,35.02,24.59,59.73,58.59,166.8,133.57,191.39,133.46
12.1,36.11,35.79,35.17,24.59,60.23,59.09,167.3,133.57,191.89,133.46
12.15,36.39,36.07,35.32,24.59,60.74,59.59,167.8,133.57,192.39,133.46
12.2,36.68,36.1,35.48,24.58,61.25,60.09,168.31,133.58,192.89,133.46
12.25,36.92,36.37,35.63,24.57,61.76,60.6,168.82,133.58,193.4,133.46
12.3,37.1,36.39,35.78,24.57,62.27,61.1,169.34,133.58,193.9,133.46
12.35,37.21,36.67,35.93,24.56,62.79,61.61,169.85,133.58,194.41,133.46
12.4,37.23,36.7,36.08,24.55,63.31,62.12,170.37,133.58,194.92,133.46
12.45,37.19,36.97,36.23,24.55,63.82,62.64,170.89,133.58,195.44,133.46
12.5,37.1,37.0,36.38,24.55,64.34,63.15,171.4,133.58,195.95,133.46
12.55,37.01,37.27,36.53,24.55,64.85,63.67,171.92,133.58,196.47,133.46
12.6,36.93,37.3,36.68,24.56,65.37,64.19,172.43,133.58,196.99,133.46
12.65,36.88,37.56,36.83,24.56,65.88,64.71,172.94,133.58,197.51,133.46
12.7,36.85,37.59,36.98,24.58,66.39,65.23,173.46,133.58,198.03,133.46
12.75,36.85,37.86,37.13,24.59,66.9,65.76,173.97,133.58,198.56,133.46
12.8,36.86,37.89,37.28,24.6,67.41,66.28,174.48,133.58,199.08,133.46
12.85,36.9,38.15,37.43,24.62,67.93,66.81,174.99,133.58,199.61,133.46
12.9,36.86,38.19,37.58,24.64,68.44,67.34,175.5,133.58,200.14,133.46
12.95,36.83,38.45,37.73,24.66,68.95,67.88,176.02,133.58,200.68,133.46
13.0,36.8,38.49,37.87,24.69,69.46,68.41,176.53,133.58,201.21,133.46
13.05,36.77,38.75,38.02,24.71,69.97,68.95,177.04,133.58,201.75,133.46
13.1,36.73,38.79,38.17,24.74,70.48,69.49,177.55,133.58,202.29,133.46
13.15,36.7,39.06,38.32,24.77,70.99,70.03,178.06,133.58,202.83,133.46
13.2,36.67,39.1,38.47,24.81,71.5,70.57,178.57,133.58,203.38,133.46
13.25,36.64,39.36,38.62,24.84,72.01,71.12,179.08,133.58,203.92,133.46
13.3,36.61,39.4,38.78,24.88,72.52,71.67,179.59,133.58,204.47,133.46
13.35,36.57,39.66,38.93,24.93,73.03,72.22,180.09,133.58,205.02,133.46
13.4,35.22,39.7,39.08,24.98,73.53,72.77,180.59,133.58,205.57,133.46
13.45,33.83,39.96,39.23,25.06,74.0,73.33,181.07,133.58,206.13,133.46
13.5,32.66,40.0,39.38,25.16,74.46,73.88,181.53,133.58,206.68,133.46
13.55,31.79,40.26,39.53,25.27,74.91,74.44,181.97,133.58,207.24,133.46
13.6,31.23,40.3,39.68,25.39,75.34,75.0,182.41,133.58,207.8,133.46
13.65,30.93,40.56,39.83,25.52,75.77,75.56,182.84,133.58,208.36,133.46
13.7,30.87,40.61,39.98,25.66,76.2,76.13,183.27,133.58,208.93,133.46
13.75,30.98,40.86,40.13,25.8,76.63,76.7,183.7,133.58,209.5,133.46
13.8,31.19,40.91,40.28,25.93,77.07,77.26,184.13,133.58,210.06,133.46
13.85,31.4,41.16,40.43,26.07,77.5,77.84,184.57,133.58,210.64,133.46
13.9,31.49,41.2,40.58,26.2,77.94,78.41,185.0,133.58,211.21,133.46
13.95,31.38,41.46,40.73,26.34,78.38,78.98,185.44,133.58,211.78,133.46
14.0,31.08,41.5,40.88,26.49,78.81,79.56,185.87,133.58,212.36,133.46
14.05,30.62,41.75,41.03,26.64,79.24,80.14,186.3,133.58,212.94,133.46
14.1,30.07,41.79,41.18,26.8,79.66,80.72,186.72,133.58,213.52,133.46
14.15,29.54,42.04,41.33,26.97,80.07,81.3,187.14,133.58,214.1,133.46
14.2,29.03,42.08,41.48,27.15,80.48,81.89,187.54,133.58,214.69,133.47
14.25,28.63,42.33,41.62,27.34,80.88,82.48,187.94,133.59,215.28,133.47
14.3,28.38,42.37,41.77,27.53,81.27,83.07,188.34,133.59,215.87,133.47
14.35,28.3,42.62,41.91,27.73,81.66,83.66,188.73,133.59,216.46,133.47
14.4,28.38,42.66,42.06,27.93,82.06,84.25,189.12,133.59,217.05,133.47
14.45,28.57,42.9,42.2,28.13,82.45,84.85,189.52,133.59,217.65,133.47
14.5,28.79,42.94,42.35,28.33,82.85,85.44,189.92,133.59,218.24,133.47
14.55,29.0,43.19,42.49,28.52,83.25,86.04,190.32,133.59,218.84,133.47
14.6,29.14,43.23,42.64,28.72,83.66,86.64,190.73,133.59,219.44,133.47
14.65,29.18,43.48,42.78,28.92,84.06,87.25,191.13,133.59,220.05,133.47
14.7,29.09,43.52,42.92,29.12,84.47,87.85,191.54,133.59,220.65,133.47
14.75,28.9,43.76,43.07,29.32,84.87,88.46,191.94,133.59,221.26,133.47
14.8,28.62,43.81,43.21,29.53,85.27,89.07,192.34,133.59,221.87,133.47
14.85,28.31,44.06,43.36,29.75,85.67,89.68,192.73,133.59,222.48,133.47
14.9,28.02,44.1,43.5,29.97,86.06,90.29,193.12,133.59,223.09,133.47
14.95,27.81,44.34,43.64,30.2,86.44,90.91,193.51,133.59,223.71,133.47
15.0,27.73,44.39,43.79,30.43,86.83,91.53,193.89,133.59,224.33,133.47
15.05,27.76,44.63,43.93,30.67,87.21,92.14,194.28,133.59,224.95,133.47
15.1,27.9,44.68,44.08,30.9,87.6,92.77,194.67,133.59,225.57,133.47
15.15,28.09,44.92,44.22,31.13,87.99,93.39,195.06,133.59,226.19,133.47
15.2,28.3,44.96,44.37,31.37,88.38,94.01,195.45,133.59,226.82,133.47
15.25,28.49,45.2,44.51,31.6,88.78,94.64,195.84,133.59,227.44,133.47
15.3,28.63,45.25,44.65,31.83,89.17,95.27,196.24,133.59,228.07,133.47
15.35,28.7,45.48,44.8,32.07,89.57,95.9,196.64,133.59,228.7,133.47
15.4,28.7,45.53,44.94,32.3,89.97,96.53,197.04,133.59,229.34,133.47
15.45,28.63,45.76,45.08,32.54,90.37,97.17,197.43,133.59,229.97,133.47
15.5,28.55,45.81,45.22,32.78,90.77,97.81,197.83,133.59,230.61,133.47
15.55,28.47,46.04,45.36,33.02,91.16,98.45,198.23,133.59,231.25,133.47
15.6,28.42,46.09,45.5,33.27,91.56,99.09,198.62,133.59,231.89,133.47
15.65,28.43,46.31,45.64,33.51,91.95,99.73,199.02,133.59,232.53,133.47
15.7,28.5,46.36,45.78,33.76,92.35,100.37,199.41,133.59,233.17,133.48
15.75,28.62,46.59,45.92,34.01,92.74,101.02,199.81,133.59,233.82,133.48
15.8,28.79,46.64,46.06,34.26,93.14,101.67,200.21,133.59,234.47,133.48
15.85,28.97,46.86,46.2,34.51,93.54,102.32,200.61,133.59,235.12,133.48
15.9,29.16,46.91,46.34,34.76,93.95,102.97,201.01,133.59,235.77,133.48
15.95,29.32,47.14,46.48,35.01,94.35,103.63,201.42,133.59,236.43,133.48
16.0,29.45,47.19,46.61,35.25,94.76,104.28,201.83,133.59,237.08,133.48
16.05,29.55,47.41,46.75,35.5,95.17,104.94,202.24,133.59,237.74,133.48
16.1,29.61,47.46,46.89,35.75,95.58,105.6,202.65,133.59,238.4,133.48
16.150000000000002,29.65,47.69,47.03,36.0,96.0,106.26,203.06,133.59,239.06,133.48
16.2,29.67,47.74,47.16,36.25,96.41,106.93,203.47,133.59,239.73,133.48
16.25,29.71,47.96,47.3,36.51,96.82,107.59,203.88,133.59,240.39,133.48
16.3,29.77,48.01,47.44,36.76,97.23,108.26,204.3,133.59,241.06,133.48
16.35,29.86,48.23,47.57,37.02,97.65,108.93,204.71,133.59,241.73,133.48
16.400000000000002,29.98,48.29,47.71,37.27,98.06,109.6,205.13,133.59,242.4,133.48
16.45,30.14,48.51,47.85,37.53,98.48,110.27,205.55,133.59,243.07,133.48
16.5,30.31,48.56,47.98,37.78,98.9,110.95,205.97,133.59,243.75,133.48
16.55,30.49,48.78,48.12,38.04,99.32,111.62,206.39,133.59,244.43,133.48
16.6,30.67,48.82,48.26,38.29,99.75,112.3,206.81,133.59,245.1,133.48
16.650000000000002,30.84,49.01,48.39,38.54,100.18,112.98,207.24,133.59,245.78,133.48
16.7,30.97,49.03,48.52,38.8,100.6,113.66,207.67,133.59,246.46,133.48
16.75,31.07,49.21,48.64,39.05,101.04,114.35,208.1,133.59,247.15,133.48
16.8,31.16,49.21,48.76,39.3,101.47,115.03,208.53,133.59,247.83,133.48
16.85,31.25,49.36,48.88,39.55,101.9,115.72,208.97,133.59,248.52,133.48
16.900000000000002,31.34,49.35,48.98,39.8,102.34,116.4,209.4,133.59,249.2,133.48
16.95,31.45,49.49,49.08,40.05,102.77,117.09,209.84,133.59,249.89,133.48
17.0,31.56,49.46,49.17,40.3,103.21,117.78,210.28,133.59,250.58,133.48
17.05,31.53,49.59,49.25,40.55,103.65,118.47,210.71,133.59,251.27,133.48
17.1,31.51,49.55,49.33,40.8,104.09,119.15,211.15,133.59,251.96,133.48
17.150000000000002,31.48,49.67,49.39,41.06,104.52,119.84,211.59,133.6,252.65,133.48
17.2,31.45,49.61,49.45,41.31,104.96,120.53,212.02,133.6,253.33,133.48
17.25,31.42,50.02,49.53,41.57,105.4,121.23,212.46,133.6,254.03,133.48
17.3,31.4,49.94,49.6,41.83,105.83,121.92,212.9,133.6,254.72,133.49
17.35,31.37,50.02,49.67,42.08,106.27,122.62,213.33,133.6,255.42,133.49
17.400000000000002,31.34,49.94,49.73,42.34,106.7,123.31,213.77,133.6,256.11,133.49
17.45,31.32,50.02,49.78,42.6,107.14,124.01,214.2,133.6,256.81,133.49
17.5,31.29,49.94,49.83,42.86,107.57,124.7,214.64,133.6,257.5,133.49
17.55,32.21,50.02,49.87,43.11,108.01,125.39,215.08,133.6,258.19,133.49
17.6,33.31,49.94,49.91,43.35,108.47,126.09,215.54,133.6,258.89,133.49
17.650000000000002,34.33,50.02,49.95,43.57,108.94,126.78,216.01,133.6,259.58,133.49
17.7,35.18,49.94,49.98,43.78,109.43,127.48,216.49,133.6,260.28,133.49
17.75,35.77,50.02,49.98,43.98,109.92,128.17,216.99,133.6,260.97,133.49
17.8,36.04,49.94,49.98,44.18,110.42,128.86,217.49,133.6,261.67,133.49
17.85,35.95,50.02,49.98,44.37,110.92,129.56,217.99,133.6,262.36,133.49
17.900000000000002,35.63,49.94,49.98,44.57,111.42,130.25,218.48,133.6,263.05,133.49
17.95,35.25,50.02,49.98,44.77,111.91,130.95,218.98,133.6,263.75,133.49
18.0,34.82,49.94,49.98,44.98,112.4,131.64,219.46,133.6,264.44,133.49
18.05,34.43,50.02,49.98,45.2,112.88,132.34,219.94,133.6,265.14,133.49
18.1,34.17,49.94,49.98,45.42,113.35,133.03,220.42,133.6,265.83,133.49
18.15,34.09,50.02,49.98,45.64,113.82,133.73,220.89,133.6,266.53,133.49
18.2,34.21,49.94,49.98,45.86,114.3,134.42,221.36,133.6,267.22,133.49
18.25,34.51,50.02,49.98,46.07,114.78,135.11,221.84,133.6,267.91,133.49
18.3,34.91,49.94,49.98,46.28,115.26,135.81,222.32,133.6,268.61,133.49
18.35,35.36,50.02,49.98,46.49,115.75,136.5,222.81,133.6,269.3,133.49
18.4,35.79,49.94,49.98,46.69,116.24,137.2,223.31,133.6,270.0,133.49
18.45,36.16,50.02,49.98,46.88,116.74,137.89,223.81,133.6,270.69,133.49
18.5,36.44,49.94,49.98,47.07,117.25,138.58,224.31,133.6,271.39,133.49
18.55,36.6,50.02,49.98,47.26,117.76,139.28,224.82,133.6,272.08,133.49
18.6,36.66,49.76,49.96,47.44,118.26,139.97,225.33,133.6,272.77,133.49
18.65,36.66,49.42,49.9,47.62,118.77,140.66,225.84,133.6,273.46,133.49
18.7,36.62,48.81,49.79,47.8,119.28,141.34,226.35,133.6,274.14,133.49
18.75,36.59,48.47,49.64,47.96,119.79,142.02,226.86,133.6,274.82,133.49
18.8,36.59,47.94,49.43,48.13,120.3,142.69,227.36,133.6,275.49,133.49
18.85,36.66,47.8,49.21,48.29,120.81,143.36,227.87,133.6,276.16,133.49
18.9,36.78,47.16,48.93,48.44,121.32,144.02,228.38,133.6,276.82,133.49
18.95,36.95,46.96,48.63,48.58,121.83,144.67,228.9,133.6,277.48,133.5
19.0,37.15,46.24,48.26,48.71,122.34,145.32,229.41,133.6,278.12,133.5
19.05,37.22,45.99,47.85,48.84,122.86,145.97,229.93,133.6,278.77,133.5
19.1,37.19,45.22,47.4,48.96,123.38,146.6,230.44,133.6,279.4,133.5
19.15,37.16,44.91,46.95,49.07,123.89,147.23,230.96,133.6,280.03,133.5
19.200000000000003,37.13,44.1,46.48,49.17,124.41,147.85,231.48,133.6,280.65,133.5
19.25,37.09,43.73,46.01,49.27,124.93,148.46,231.99,133.6,281.26,133.5
19.3,37.06,42.88,45.5,49.36,125.44,149.06,232.51,133.6,281.86,133.5
19.35,37.03,42.47,44.97,49.44,125.95,149.66,233.02,133.6,282.46,133.5
19.4,37.0,41.57,44.41,49.51,126.47,150.24,233.53,133.6,283.04,133.5
19.450000000000003,36.96,41.13,43.82,49.57,126.98,150.82,234.05,133.6,283.62,133.5
19.5,36.93,40.19,43.22,49.62,127.5,151.38,234.56,133.6,284.18,133.5
19.55,36.24,39.73,42.59,49.67,128.01,151.94,235.07,133.6,284.74,133.5
19.6,34.78,38.76,41.95,49.72,128.5,152.48,235.56,133.6,285.28,133.5
19.65,33.64,38.29,41.29,49.79,128.97,153.02,236.03,133.6,285.82,133.5
19.700000000000003,32.79,37.29,40.61,49.85,129.43,153.54,236.49,133.6,286.34,133.5
19.75,32.21,36.81,39.91,49.92,129.88,154.06,236.94,133.61,286.86,133.5
19.8,31.9,35.79,39.2,49.98,130.32,154.56,237.39,133.61,287.36,133.5
19.85,31.82,35.31,38.49,50.03,130.76,155.06,237.83,133.61,287.86,133.5
19.9,31.92,34.29,37.76,50.07,131.21,155.54,238.27,133.61,288.34,133.5
19.950000000000003,32.13,33.82,37.03,50.1,131.65,156.02,238.72,133.61,288.82,133.5
20.0,32.37,32.78,36.29,50.11,132.1,156.48,239.17,133.61,289.28,133.5
20.05,32.57,32.33,35.55,50.11,132.55,156.93,239.62,133.61,289.73,133.5
20.1,32.66,29.28,34.6,50.09,133.01,157.36,240.07,133.61,290.16,133.5
20.15,32.6,25.76,33.35,50.02,133.46,157.75,240.52,133.61,290.55,133.5
20.200000000000003,32.39,25.07,32.12,49.95,133.91,158.12,240.98,133.61,290.92,133.5
20.25,32.07,24.26,30.87,49.86,134.36,158.48,241.42,133.61,291.28,133.5
20.3,31.69,23.55,29.64,49.77,134.8,158.84,241.87,133.61,291.64,133.51
20.35,31.3,22.75,28.39,49.69,135.24,159.19,242.3,133.61,291.99,133.51
20.4,30.96,21.98,27.16,49.59,135.67,159.53,242.73,133.61,292.33,133.51
20.450000000000003,30.71,21.22,25.9,49.49,136.1,159.85,243.16,133.61,292.65,133.51
20.5,30.6,20.46,24.66,49.39,136.52,160.17,243.59,133.61,292.97,133.51
20.55,30.63,19.7,23.4,49.27,136.95,160.48,244.01,133.61,293.28,133.51
20.6,30.78,18.95,22.37,49.14,137.37,160.77,244.44,133.61,293.58,133.51
20.65,30.99,18.19,21.61,48.99,137.8,161.06,244.87,133.61,293.86,133.51
20.700000000000003,31.22,17.44,20.85,48.83,138.24,161.33,245.3,133.61,294.14,133.51
20.75,31.4,16.72,20.09,48.66,138.67,161.6,245.74,133.61,294.4,133.51
20.8,31.52,15.93,19.33,48.48,139.11,161.85,246.17,133.61,294.65,133.51
20.85,31.53,15.18,18.58,48.28,139.55,162.09,246.61,133.61,294.89,133.51
20.9,31.48,14.42,17.82,48.08,139.98,162.33,247.05,133.61,295.13,133.51
20.950000000000003,31.37,13.66,17.06,47.86,140.42,162.55,247.49,133.61,295.35,133.51
21.0,31.25,12.89,16.31,47.64,140.86,162.76,247.92,133.61,295.56,133.51
21.05,31.15,12.14,15.55,47.4,141.29,162.96,248.35,133.61,295.76,133.51
21.1,31.09,11.38,14.79,47.16,141.72,163.15,248.79,133.61,295.95,133.51
21.15,31.09,10.64,14.04,46.91,142.15,163.33,249.22,133.61,296.13,133.51
21.200000000000003,31.16,9.88,13.28,46.65,142.58,163.49,249.65,133.61,296.3,133.51
21.25,31.3,9.12,12.52,46.37,143.02,163.65,250.08,133.61,296.45,133.51
21.3,31.27,8.37,11.77,46.08,143.45,163.8,250.52,133.61,296.6,133.51
21.35,31.24,7.61,11.01,45.78,143.89,163.94,250.95,133.61,296.74,133.51
21.4,31.22,6.86,10.25,45.48,144.32,164.06,251.39,133.61,296.86,133.51
21.450000000000003,31.19,6.1,9.5,45.16,144.75,164.18,251.82,133.61,296.98,133.51
21.5,31.16,5.35,8.74,44.83,145.19,164.28,252.25,133.61,297.08,133.51
21.55,31.14,4.61,7.99,44.49,145.62,164.37,252.68,133.61,297.17,133.51
21.6,31.11,3.87,7.24,44.14,146.05,164.46,253.12,133.61,297.26,133.51
21.65,31.08,3.14,6.49,43.78,146.48,164.53,253.55,133.61,297.33,133.51
21.700000000000003,31.06,2.41,5.74,43.41,146.91,164.59,253.98,133.61,297.39,133.51
21.75,31.03,1.7,5.0,43.04,147.35,164.65,254.41,133.61,297.45,133.51
21.8,31.94,0.59,4.23,42.6,147.78,164.65,254.85,133.61,297.45,133.51
21.85,32.92,0.82,3.55,42.15,148.24,164.66,255.3,133.62,297.45,133.51
21.9,33.71,0.91,2.95,41.69,148.7,164.67,255.76,133.62,297.45,133.51
21.950000000000003,34.2,0.88,2.43,41.22,149.17,164.68,256.24,133.62,297.46,133.51
22.0,34.25,0.77,1.97,40.75,149.65,164.69,256.71,133.62,297.46,133.51
22.05,33.86,0.62,1.57,40.28,150.12,164.7,257.19,133.62,297.46,133.51
22.1,33.32,0.45,1.23,39.82,150.59,164.71,257.65,133.62,297.47,133.51
22.15,32.82,0.29,0.95,39.36,151.05,164.71,258.11,133.62,297.47,133.51
22.200000000000003,32.35,0.16,0.72,38.91,151.5,164.71,258.56,133.62,297.47,133.51
22.25,31.91,0.06,0.56,38.47,151.94,164.71,259.01,133.62,297.48,133.51
22.3,31.56,0.07,0.5,38.03,152.38,164.72,259.45,133.62,297.48,133.51
22.35,31.32,0.11,0.43,37.59,152.82,164.72,259.88,133.62,297.48,133.51
22.4,31.21,0.14,0.36,37.16,153.25,164.72,260.32,133.62,297.48,133.51
22.450000000000003,31.21,0.14,0.28,36.73,153.69,164.72,260.75,133.62,297.48,133.51
22.5,31.27,0.13,0.22,36.29,154.12,164.73,261.18,133.62,297.48,133.51
22.55,31.35,0.11,0.17,35.86,154.55,164.73,261.62,133.62,297.48,133.51
22.6,31.4,0.08,0.13,35.42,154.99,164.73,262.06,133.62,297.48,133.51
22.65,31.39,0.06,0.11,34.99,155.43,164.73,262.49,133.62,297.48,133.51
22.700000000000003,31.31,0.03,0.09,34.55,155.86,164.73,262.93,133.62,297.48,133.51
22.75,31.15,0.01,0.09,34.12,156.3,164.73,263.36,133.62,297.48,133.51
22.8,30.94,0.01,0.08,33.68,156.73,164.73,263.79,133.62,297.48,133.51
22.85,30.7,0.01,0.07,33.26,157.15,164.73,264.22,133.62,297.48,133.51
22.9,30.45,0.02,0.06,32.83,157.58,164.73,264.64,133.62,297.48,133.51
22.950000000000003,30.19,0.02,0.05,32.41,158.0,164.73,265.07,133.62,297.48,133.51
23.0,29.95,0.0,0.04,31.99,158.42,164.73,265.48,133.62,297.48,133.51
23.05,29.77,0.0,0.02,31.58,158.83,164.73,265.9,133.62,297.48,133.51
23.1,29.61,0.0,0.02,31.17,159.24,164.73,266.31,133.62,297.48,133.51
23.15,29.45,0.0,0.01,30.76,159.65,164.73,266.72,133.62,297.48,133.51
23.200000000000003,29.29,0.0,0.01,30.35,160.06,164.73,267.13,133.62,297.48,133.51
23.25,29.11,0.0,0.01,29.95,160.47,164.73,267.53,133.62,297.48,133.51
23.3,29.03,0.0,0.01,29.54,160.87,164.73,267.93,133.62,297.48,133.51
23.35,29.01,0.0,0.0,29.14,161.27,164.73,268.34,133.62,297.48,133.51
