Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
23.4,28.98,0.0,0.0,28.74,161.68,164.73,268.74,133.62,297.48,133.51
23.450000000000003,28.96,0.0,0.0,28.33,162.08,164.73,269.14,133.62,297.48,133.51
23.5,28.93,0.0,0.0,27.93,162.48,164.73,269.55,133.62,297.48,133.51
23.55,28.91,0.0,0.0,27.53,162.88,164.73,269.95,133.62,297.48,133.51
23.6,28.89,0.0,0.0,27.13,163.28,164.73,270.35,133.62,297.48,133.51
23.65,28.86,0.0,0.0,26.73,163.68,164.73,270.75,133.62,297.48,133.51
23.700000000000003,28.84,0.0,0.0,26.33,164.08,164.73,271.15,133.62,297.48,133.51
23.75,28.81,0.0,0.0,25.93,164.48,164.73,271.55,133.62,297.48,133.51
23.8,28.04,0.0,0.0,25.53,164.88,164.73,271.95,133.62,297.48,133.51
23.85,26.53,0.0,0.0,25.15,165.26,164.73,272.32,133.62,297.48,133.51
23.9,25.23,0.0,0.0,24.8,165.61,164.73,272.68,133.62,297.48,133.51
23.950000000000003,23.96,0.0,0.0,24.46,165.95,164.73,273.02,133.62,297.48,133.51
24.0,22.72,0.0,0.0,24.14,166.28,164.73,273.34,133.62,297.48,133.51
24.05,21.61,0.0,0.0,23.83,166.58,164.73,273.65,133.62,297.48,133.51
24.1,20.72,0.0,0.0,23.54,166.87,164.73,273.94,133.62,297.48,133.51
24.15,20.12,0.0,0.0,23.26,167.16,164.73,274.22,133.62,297.48,133.51
24.200000000000003,19.85,0.0,0.0,22.98,167.43,164.73,274.5,133.62,297.48,133.51
24.25,19.87,0.0,0.0,22.7,167.71,164.73,274.77,133.62,297.48,133.51
24.3,20.04,0.0,0.0,22.42,167.99,164.73,275.05,133.62,297.48,133.51
24.35,20.23,0.0,0.0,22.14,168.27,164.73,275.33,133.62,297.48,133.51
24.4,20.31,0.0,0.0,21.86,168.55,164.73,275.61,133.62,297.48,133.51
24.450000000000003,20.19,0.0,0.0,21.58,168.83,164.73,275.9,133.62,297.48,133.51
24.5,19.8,0.0,0.0,21.3,169.11,164.73,276.17,133.62,297.48,133.51
24.55,19.19,0.0,0.0,21.03,169.38,164.73,276.44,133.62,297.48,133.51
24.6,18.5,0.0,0.0,20.77,169.64,164.73,276.7,133.62,297.48,133.51
24.65,17.79,0.0,0.0,20.52,169.89,164.73,276.95,133.62,297.48,133.51
24.700000000000003,17.09,0.0,0.0,20.28,170.13,164.73,277.2,133.62,297.48,133.51
24.75,16.43,0.0,0.0,20.05,170.36,164.73,277.43,133.62,297.48,133.51
24.8,15.86,0.0,0.0,19.83,170.59,164.73,277.65,133.62,297.48,133.51
24.85,15.45,0.0,0.0,19.61,170.8,164.73,277.87,133.62,297.48,133.51
24.9,15.21,0.0,0.0,19.4,171.01,164.73,278.08,133.62,297.48,133.51
24.950000000000003,15.12,0.0,0.0,19.19,171.23,164.73,278.29,133.62,297.48,133.51
25.0,15.13,0.0,0.0,18.98,171.44,164.73,278.5,133.62,297.48,133.51
25.05,15.18,0.0,0.0,18.76,171.65,164.73,278.71,133.62,297.48,133.51
25.1,15.19,0.0,0.0,18.55,171.86,164.73,278.92,133.62,297.48,133.51
25.15,15.12,0.0,0.0,18.34,172.07,164.73,279.13,133.62,297.48,133.51
25.200000000000003,14.97,0.0,0.0,18.13,172.28,164.73,279.34,133.62,297.48,133.51
25.25,14.75,0.0,0.0,17.93,172.48,164.73,279.55,133.63,297.48,133.51
25.3,14.47,0.0,0.0,17.73,172.69,164.73,279.75,133.63,297.48,133.51
25.35,14.17,0.0,0.0,17.53,172.88,164.73,279.95,133.63,297.48,133.51
25.4,13.89,0.0,0.0,17.33,173.08,164.73,280.14,133.63,297.48,133.51
25.450000000000003,13.67,0.0,0.0,17.14,173.27,164.73,280.33,133.63,297.48,133.51
25.5,13.54,0.0,0.0,16.95,173.46,164.73,280.52,133.63,297.48,133.51
25.55,13.48,0.0,0.0,16.77,173.65,164.73,280.71,133.63,297.48,133.51
25.6,13.46,0.0,0.0,16.58,173.83,164.73,280.9,133.63,297.48,133.51
25.65,13.48,0.0,0.0,16.39,174.02,164.73,281.09,133.63,297.48,133.51
25.700000000000003,13.5,0.0,0.0,16.2,174.21,164.73,281.27,133.63,297.48,133.51
25.75,13.51,0.0,0.0,16.02,174.4,164.73,281.46,133.63,297.48,133.51
25.8,13.5,0.0,0.0,15.83,174.58,164.73,281.65,133.63,297.48,133.51
25.85,13.46,0.0,0.0,15.64,174.77,164.73,281.84,133.63,297.48,133.51
25.9,13.4,0.0,0.0,15.45,174.96,164.73,282.02,133.63,297.48,133.51
25.950000000000003,13.31,0.0,0.0,15.27,175.14,164.73,282.21,133.63,297.48,133.51
26.0,13.19,0.0,0.0,15.08,175.33,164.73,282.39,133.63,297.48,133.51
26.05,13.06,0.0,0.0,14.9,175.51,164.73,282.57,133.63,297.48,133.51
26.1,12.91,0.0,0.0,14.72,175.69,164.73,282.75,133.63,297.48,133.51
26.15,12.77,0.0,0.0,14.54,175.87,164.73,282.93,133.63,297.48,133.51
26.200000000000003,12.63,0.0,0.0,14.37,176.04,164.73,283.11,133.63,297.48,133.51
26.25,12.51,0.0,0.0,14.19,176.22,164.73,283.28,133.63,297.48,133.51
26.3,12.41,0.0,0.0,14.02,176.39,164.73,283.45,133.63,297.48,133.51
26.35,12.33,0.0,0.0,13.85,176.56,164.73,283.63,133.63,297.48,133.51
26.4,12.26,0.0,0.0,13.68,176.73,164.73,283.8,133.63,297.48,133.51
26.450000000000003,12.16,0.0,0.0,13.51,176.9,164.73,283.97,133.63,297.48,133.51
26.5,12.03,0.0,0.0,13.34,177.07,164.73,284.14,133.63,297.48,133.51
26.55,11.88,0.0,0.0,13.18,177.24,164.73,284.3,133.63,297.48,133.51
26.6,11.72,0.0,0.0,13.01,177.4,164.73,284.46,133.63,297.48,133.51
26.65,11.56,0.0,0.0,12.85,177.56,164.73,284.63,133.63,297.48,133.51
26.700000000000003,11.39,0.0,0.0,12.69,177.72,164.73,284.79,133.63,297.48,133.51
26.75,11.26,0.0,0.0,12.53,177.88,164.73,284.94,133.63,297.48,133.51
26.8,11.13,0.0,0.0,12.38,178.03,164.73,285.1,133.63,297.48,133.51
26.85,10.99,0.0,0.0,12.23,178.19,164.73,285.25,133.63,297.48,133.51
26.9,10.8,0.0,0.0,12.07,178.34,164.73,285.4,133.63,297.48,133.51
26.950000000000003,10.59,0.0,0.0,11.93,178.48,164.73,285.55,133.63,297.48,133.51
27.0,10.38,0.0,0.0,11.78,178.63,164.73,285.7,133.63,297.48,133.51
27.05,10.18,0.0,0.0,11.64,178.77,164.73,285.84,133.63,297.48,133.51
27.1,10.01,0.0,0.0,11.5,178.91,164.73,285.98,133.63,297.48,133.51
27.15,9.83,0.0,0.0,11.36,179.05,164.73,286.11,133.63,297.48,133.51
27.200000000000003,9.65,0.0,0.0,11.23,179.18,164.73,286.25,133.63,297.48,133.51
27.25,9.49,0.0,0.0,11.09,179.32,164.73,286.38,133.63,297.48,133.51
27.3,9.33,0.0,0.0,10.96,179.45,164.73,286.51,133.63,297.48,133.51
27.35,9.16,0.0,0.0,10.83,179.58,164.73,286.64,133.63,297.48,133.51
27.4,8.96,0.0,0.0,10.71,179.7,164.73,286.77,133.63,297.48,133.51
27.450000000000003,8.76,0.0,0.0,10.59,179.82,164.73,286.89,133.63,297.48,133.51
27.5,8.54,0.0,0.0,10.47,179.94,164.73,287.01,133.63,297.48,133.51
27.55,8.35,0.0,0.0,10.35,180.06,164.73,287.13,133.63,297.48,133.51
27.6,8.17,0.0,0.0,10.24,180.18,164.73,287.24,133.63,297.48,133.51
27.65,7.94,0.0,0.0,10.12,180.29,164.73,287.35,133.63,297.48,133.51
27.700000000000003,7.67,0.0,0.0,10.02,180.4,164.73,287.46,133.63,297.48,133.51
27.75,7.37,0.0,0.0,9.91,180.5,164.73,287.57,133.63,297.48,133.51
27.8,7.07,0.0,0.0,9.81,180.6,164.73,287.67,133.63,297.48,133.51
27.85,6.81,0.0,0.0,9.72,180.7,164.73,287.76,133.63,297.48,133.51
27.9,6.58,0.0,0.0,9.62,180.79,164.73,287.85,133.63,297.48,133.51
27.950000000000003,6.35,0.0,0.0,9.53,180.88,164.73,287.94,133.63,297.48,133.51
28.0,6.11,0.0,0.0,9.45,180.96,164.73,288.03,133.63,297.48,133.51
28.05,5.86,0.0,0.0,9.36,181.05,164.73,288.11,133.63,297.48,133.51
28.1,5.62,0.0,0.0,9.29,181.13,164.73,288.19,133.63,297.48,133.51
28.15,5.39,0.0,0.0,9.21,181.2,164.73,288.27,133.63,297.48,133.51
28.200000000000003,5.04,0.0,0.0,9.14,181.27,164.73,288.34,133.63,297.48,133.51
28.25,4.7,0.0,0.0,9.07,181.34,164.73,288.41,133.63,297.48,133.51
28.3,4.23,0.0,0.0,9.01,181.4,164.73,288.47,133.63,297.48,133.51
28.35,3.57,0.0,0.0,8.96,181.46,164.73,288.52,133.63,297.48,133.51
28.4,1.03,0.0,0.0,8.93,181.49,164.73,288.55,133.63,297.48,133.51
28.450000000000003,0.01,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.700000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
28.950000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.200000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.450000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.700000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
29.950000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.200000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.450000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.700000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
30.950000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.05,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.200000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.3,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.450000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.55,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.700000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.8,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
31.950000000000003,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.050000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.300000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.550000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.800000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
32.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.050000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.300000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.550000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.800000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
33.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.050000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.300000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.45,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.5,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.550000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.6,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.65,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.7,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.75,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.800000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.85,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.9,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
34.95,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.0,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.050000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.1,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.15,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.2,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.25,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.300000000000004,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.35,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
35.4,0.0,0.0,0.0,8.92,181.49,164.73,288.55,133.63,297.48,133.51
