Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.01,7.06,7.06,11.02,0.0,0.0,107.0,133.0,118.0,133.42
0.05,0.01,8.82,7.94,11.01,0.0,0.11,107.0,133.0,118.0,133.42
0.1,0.01,10.58,8.82,11.01,0.0,0.25,107.0,133.0,118.0,133.42
0.15,0.0,10.75,9.3,11.01,0.0,0.41,107.0,133.0,118.0,133.42
0.2,0.0,7.77,9.0,11.01,0.0,0.53,107.0,133.0,118.0,133.42
0.25,0.0,4.89,8.31,11.01,0.0,0.61,107.0,133.0,118.0,133.42
0.3,0.0,0.29,7.17,11.01,0.0,0.64,107.0,133.0,118.0,133.42
0.35,0.0,1.26,6.43,11.01,0.0,0.65,107.0,133.0,118.0,133.42
0.4,0.0,1.82,5.92,11.01,0.0,0.68,107.0,133.0,118.0,133.42
0.45,0.0,2.03,5.53,11.01,0.0,0.7,107.0,133.0,118.0,133.42
0.5,0.0,1.97,5.02,11.01,0.0,0.73,107.0,133.0,118.0,133.42
0.55,0.0,1.73,4.31,11.01,0.0,0.76,107.0,133.0,118.0,133.42
0.6000000000000001,0.0,1.39,3.39,11.01,0.0,0.78,107.0,133.0,118.0,133.42
0.65,0.0,1.01,2.41,11.01,0.0,0.8,107.0,133.0,118.0,133.42
0.7000000000000001,0.0,0.64,1.7,11.01,0.0,0.81,107.0,133.0,118.0,133.42
0.75,0.0,0.32,1.24,11.01,0.0,0.81,107.0,133.0,118.0,133.42
0.8,0.0,0.06,1.22,11.01,0.0,0.81,107.0,133.0,118.0,133.42
0.8500000000000001,0.0,0.13,1.11,11.01,0.0,0.82,107.0,133.0,118.0,133.42
0.9,0.0,0.25,0.95,11.01,0.0,0.82,107.0,133.0,118.0,133.42
0.95,0.0,0.31,0.78,11.01,0.0,0.82,107.0,133.0,118.0,133.42
1.0,0.0,0.32,0.61,11.01,0.0,0.83,107.0,133.0,118.0,133.42
1.05,0.0,0.29,0.47,11.01,0.0,0.83,107.0,133.0,118.0,133.42
1.1,0.0,0.24,0.36,11.01,0.0,0.83,107.0,133.0,118.0,133.42
1.15,0.0,0.19,0.27,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.2000000000000002,0.0,0.13,0.22,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.25,0.0,0.07,0.2,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.3,0.0,0.03,0.19,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.35,0.0,0.01,0.18,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.4,0.0,0.03,0.16,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.4500000000000002,0.0,0.0,0.13,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.5,0.0,0.0,0.1,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.55,0.0,0.0,0.07,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.6,0.0,0.0,0.05,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.65,0.0,0.0,0.03,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.7000000000000002,0.0,0.0,0.01,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.75,0.0,0.0,0.01,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.8,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
1.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.0500000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.3000000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.4000000000000004,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.5500000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.6500000000000004,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.8000000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.9000000000000004,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
2.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.0500000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.1500000000000004,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.3000000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.4000000000000004,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.5500000000000003,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.8,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
3.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.05,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.1000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.3,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.3500000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.55,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.6000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.800000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.8500000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
4.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.050000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.1000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.300000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.3500000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.550000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.6000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.800000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.8500000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
5.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.050000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.1000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.300000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.3500000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.550000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.6000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.800000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.8500000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
6.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.050000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.1000000000000005,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.300000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.550000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.800000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
7.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.05,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.200000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.3,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.450000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.55,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.700000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.8,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
8.950000000000001,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.05,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.3,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.55,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.8,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
9.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.05,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.2,0.01,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.3,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.4,0.01,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.55,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.8,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
10.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.05,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.2,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.25,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.3,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.35,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.4,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.45,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.5,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.55,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.6,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.65,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.7,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.75,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.8,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.85,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.9,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
11.95,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
12.0,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
12.05,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
12.1,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
12.15,0.0,0.0,0.0,11.01,0.0,0.84,107.0,133.0,118.0,133.42
12.2,1.47,0.0,0.0,10.99,0.01,0.84,107.01,133.0,118.0,133.42
12.25,2.48,0.02,0.0,10.97,0.04,0.84,107.04,133.0,118.0,133.42
12.3,3.15,0.02,0.0,10.92,0.08,0.84,107.08,133.0,118.0,133.42
12.35,3.53,0.02,0.01,10.88,0.13,0.84,107.13,133.01,118.0,133.42
12.4,3.57,0.02,0.01,10.83,0.18,0.84,107.18,133.01,118.0,133.42
12.45,3.59,0.02,0.01,10.78,0.23,0.84,107.23,133.01,118.0,133.42
12.5,3.53,0.02,0.01,10.73,0.28,0.84,107.28,133.01,118.0,133.42
12.55,3.39,0.02,0.01,10.68,0.33,0.84,107.33,133.01,118.0,133.42
12.6,3.32,0.02,0.01,10.63,0.38,0.84,107.37,133.02,118.0,133.42
12.65,3.34,0.01,0.02,10.59,0.42,0.84,107.42,133.02,118.0,133.42
12.7,3.5,0.01,0.02,10.54,0.47,0.85,107.47,133.02,118.0,133.42
12.75,3.78,0.01,0.02,10.49,0.52,0.85,107.52,133.02,118.0,133.42
12.8,4.15,0.01,0.02,10.43,0.57,0.85,107.57,133.03,118.0,133.42
12.85,4.57,0.59,0.07,10.38,0.64,0.86,107.63,133.03,118.01,133.42
12.9,4.95,1.12,0.18,10.33,0.7,0.87,107.7,133.03,118.02,133.42
12.95,5.24,0.68,0.25,10.27,0.77,0.88,107.77,133.04,118.03,133.42
13.0,5.43,1.33,0.38,10.21,0.85,0.9,107.85,133.04,118.05,133.42
13.05,5.53,0.89,0.47,10.15,0.92,0.91,107.92,133.04,118.07,133.42
