Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
25.0,16.05,10.23,10.0,17.33,22.78,29.94,129.76,133.57,147.09,133.43
25.05,15.91,9.76,10.0,17.25,23.0,30.08,129.98,133.57,147.23,133.43
25.1,15.75,10.23,10.0,17.17,23.22,30.22,130.2,133.57,147.37,133.43
25.15,15.6,9.76,10.0,17.09,23.44,30.35,130.42,133.57,147.51,133.43
25.200000000000003,15.46,10.23,10.0,17.01,23.65,30.49,130.63,133.57,147.65,133.43
25.25,15.33,9.76,10.0,16.94,23.87,30.63,130.85,133.57,147.78,133.43
25.3,15.23,10.23,10.0,16.87,24.08,30.77,131.06,133.57,147.92,133.43
25.35,15.15,9.76,10.0,16.79,24.29,30.91,131.27,133.57,148.06,133.43
25.4,15.05,10.23,10.0,16.72,24.5,31.05,131.48,133.57,148.2,133.43
25.450000000000003,14.92,9.76,10.0,16.65,24.71,31.19,131.69,133.57,148.34,133.43
25.5,14.75,10.23,10.0,16.59,24.91,31.33,131.89,133.57,148.48,133.43
25.55,14.57,9.76,10.0,16.52,25.12,31.46,132.1,133.57,148.62,133.43
25.6,14.38,10.23,10.0,16.46,25.32,31.61,132.3,133.57,148.76,133.43
25.65,14.19,9.76,10.0,16.4,25.52,31.74,132.49,133.57,148.89,133.43
25.700000000000003,14.04,10.23,10.0,16.35,25.71,31.88,132.69,133.57,149.04,133.43
25.75,13.91,9.76,10.0,16.29,25.9,32.02,132.88,133.56,149.17,133.43
25.8,13.76,10.23,10.0,16.24,26.1,32.16,133.07,133.56,149.31,133.43
25.85,13.58,9.76,10.0,16.19,26.29,32.3,133.26,133.56,149.45,133.43
25.9,13.38,10.23,10.0,16.14,26.47,32.44,133.45,133.56,149.59,133.43
25.950000000000003,13.17,9.76,10.0,16.09,26.66,32.58,133.64,133.56,149.73,133.43
26.0,12.96,10.23,10.0,16.05,26.84,32.72,133.82,133.56,149.87,133.43
26.05,12.77,9.76,10.0,16.01,27.02,32.85,134.0,133.56,150.01,133.43
26.1,12.59,10.23,10.0,15.98,27.19,32.99,134.17,133.56,150.15,133.43
26.15,12.45,9.76,10.0,15.94,27.37,33.13,134.35,133.56,150.28,133.43
26.200000000000003,12.37,10.23,10.0,15.91,27.54,33.27,134.52,133.56,150.42,133.43
26.25,12.36,9.76,10.0,15.87,27.71,33.41,134.69,133.56,150.56,133.43
26.3,12.37,10.23,10.0,15.84,27.88,33.55,134.86,133.56,150.7,133.43
26.35,12.41,9.76,10.0,15.81,28.05,33.69,135.03,133.56,150.84,133.43
26.4,12.44,10.23,10.0,15.77,28.23,33.83,135.21,133.56,150.98,133.43
26.450000000000003,12.45,9.76,10.0,15.74,28.4,33.96,135.38,133.56,151.12,133.43
26.5,12.45,10.23,10.0,15.71,28.57,34.11,135.55,133.56,151.26,133.43
26.55,12.42,9.76,10.0,15.67,28.75,34.24,135.72,133.56,151.39,133.43
26.6,12.35,10.23,10.0,15.64,28.92,34.38,135.9,133.56,151.54,133.43
26.65,12.25,9.76,10.0,15.61,29.09,34.52,136.07,133.56,151.67,133.43
26.700000000000003,12.15,10.23,10.0,15.58,29.26,34.66,136.24,133.56,151.81,133.43
26.75,12.06,9.76,10.0,15.55,29.43,34.8,136.4,133.56,151.95,133.43
26.8,12.02,10.23,10.0,15.52,29.59,34.94,136.57,133.56,152.09,133.43
26.85,12.02,9.76,10.0,15.49,29.76,35.08,136.74,133.56,152.23,133.43
26.9,12.07,10.23,10.0,15.46,29.93,35.22,136.91,133.56,152.37,133.43
26.950000000000003,12.14,9.76,10.0,15.43,30.1,35.35,137.07,133.56,152.51,133.43
27.0,12.24,10.23,10.0,15.4,30.26,35.49,137.24,133.56,152.65,133.43
27.05,12.33,9.76,10.0,15.37,30.44,35.63,137.41,133.56,152.78,133.43
27.1,12.41,10.23,10.0,15.34,30.61,35.77,137.59,133.56,152.92,133.43
27.15,12.44,9.76,10.0,15.3,30.78,35.91,137.76,133.56,153.06,133.43
27.200000000000003,12.42,10.23,10.0,15.27,30.95,36.05,137.93,133.56,153.2,133.43
27.25,12.35,9.76,10.0,15.24,31.12,36.19,138.1,133.56,153.34,133.43
27.3,12.24,10.23,10.0,15.21,31.3,36.33,138.27,133.56,153.48,133.43
27.35,12.11,9.76,10.0,15.17,31.46,36.46,138.44,133.56,153.62,133.43
27.4,11.97,10.23,10.0,15.15,31.63,36.61,138.61,133.56,153.76,133.43
27.450000000000003,11.84,9.76,10.0,15.12,31.8,36.74,138.77,133.56,153.89,133.43
27.5,11.74,10.23,10.0,15.1,31.96,36.88,138.94,133.56,154.04,133.43
27.55,11.66,9.76,10.0,15.07,32.12,37.02,139.1,133.56,154.17,133.43
27.6,11.63,10.23,10.0,15.05,32.28,37.16,139.26,133.56,154.31,133.44
27.65,11.63,9.76,10.0,15.03,32.45,37.3,139.42,133.56,154.45,133.44
27.700000000000003,11.66,10.23,10.0,15.0,32.61,37.44,139.59,133.56,154.59,133.44
27.75,11.7,9.76,10.0,14.98,32.77,37.58,139.75,133.56,154.73,133.44
27.8,11.74,10.23,10.0,14.96,32.93,37.72,139.91,133.56,154.87,133.44
27.85,11.79,9.76,10.0,14.93,33.1,37.85,140.07,133.56,155.01,133.44
27.9,11.81,10.23,10.0,14.91,33.26,37.99,140.24,133.56,155.15,133.44
27.950000000000003,11.81,9.76,10.0,14.88,33.42,38.13,140.4,133.56,155.28,133.44
28.0,11.77,10.23,10.0,14.86,33.59,38.27,140.57,133.56,155.42,133.44
28.05,11.7,9.76,10.0,14.83,33.75,38.41,140.73,133.56,155.56,133.44
28.1,11.61,10.23,10.0,14.81,33.91,38.55,140.89,133.56,155.7,133.44
28.15,11.5,9.76,10.0,14.79,34.07,38.69,141.05,133.56,155.84,133.44
28.200000000000003,11.4,10.23,10.0,14.77,34.23,38.83,141.21,133.56,155.98,133.44
28.25,11.31,9.76,10.0,14.75,34.39,38.96,141.37,133.56,156.12,133.44
28.3,11.27,10.23,10.0,14.73,34.55,39.11,141.52,133.56,156.26,133.44
28.35,11.26,9.76,10.0,14.71,34.7,39.24,141.68,133.56,156.39,133.44
28.4,11.3,10.23,10.0,14.7,34.86,39.38,141.84,133.56,156.53,133.44
28.450000000000003,11.37,9.76,10.0,14.68,35.02,39.52,141.99,133.56,156.67,133.44
28.5,11.44,10.23,10.0,14.66,35.17,39.66,142.15,133.56,156.81,133.44
28.55,11.51,9.76,10.0,14.64,35.33,39.8,142.31,133.56,156.95,133.44
28.6,11.57,10.23,10.0,14.62,35.49,39.94,142.47,133.56,157.09,133.44
28.65,11.59,9.76,10.0,14.59,35.66,40.08,142.63,133.56,157.23,133.44
28.700000000000003,11.56,10.23,10.0,14.57,35.82,40.22,142.79,133.56,157.37,133.44
28.75,11.5,9.76,10.0,14.55,35.98,40.35,142.96,133.56,157.51,133.44
28.8,11.41,10.23,10.0,14.53,36.14,40.49,143.11,133.56,157.65,133.44
28.85,11.31,9.76,10.0,14.51,36.29,40.63,143.27,133.56,157.78,133.44
28.9,11.2,10.23,10.0,14.5,36.45,40.77,143.43,133.56,157.92,133.44
28.950000000000003,11.11,9.76,10.0,14.48,36.6,40.91,143.58,133.56,158.06,133.44
29.0,11.04,10.23,10.0,14.47,36.76,41.05,143.74,133.56,158.2,133.44
29.05,10.99,9.76,10.0,14.45,36.91,41.19,143.89,133.56,158.34,133.44
29.1,10.98,10.23,10.0,14.44,37.06,41.33,144.04,133.56,158.48,133.44
29.15,11.0,9.76,10.0,14.42,37.22,41.46,144.19,133.56,158.62,133.44
29.200000000000003,11.06,10.23,10.0,14.41,37.37,41.61,144.35,133.56,158.76,133.44
29.25,11.14,9.76,10.0,14.39,37.52,41.74,144.5,133.56,158.89,133.44
29.3,11.22,10.23,10.0,14.38,37.68,41.88,144.66,133.56,159.03,133.44
29.35,11.3,9.76,10.0,14.36,37.84,42.02,144.81,133.56,159.17,133.44
29.4,11.35,10.23,10.0,14.34,37.99,42.16,144.97,133.56,159.31,133.44
29.450000000000003,11.36,9.76,10.0,14.32,38.15,42.3,145.13,133.56,159.45,133.44
29.5,11.32,10.23,10.0,14.3,38.31,42.44,145.29,133.56,159.59,133.44
29.55,11.25,9.76,10.0,14.28,38.47,42.58,145.44,133.56,159.73,133.44
29.6,11.16,10.23,10.0,14.27,38.62,42.72,145.6,133.56,159.87,133.44
29.65,11.08,9.76,10.0,14.25,38.77,42.85,145.75,133.56,160.01,133.44
29.700000000000003,11.02,10.23,10.0,14.24,38.93,42.99,145.91,133.56,160.15,133.44
29.75,11.0,9.76,10.0,14.22,39.08,43.13,146.06,133.56,160.28,133.44
29.8,10.99,10.23,10.0,14.21,39.23,43.27,146.21,133.56,160.42,133.44
29.85,10.98,9.76,10.0,14.2,39.39,43.41,146.37,133.56,160.56,133.44
29.9,10.97,10.23,10.0,14.18,39.54,43.55,146.52,133.57,160.7,133.44
29.950000000000003,10.94,9.76,10.0,14.17,39.69,43.69,146.67,133.57,160.84,133.44
30.0,10.89,10.23,10.0,14.16,39.84,43.83,146.82,133.57,160.98,133.44
30.05,10.82,9.76,10.0,14.15,39.99,43.96,146.97,133.57,161.12,133.44
30.1,10.73,10.23,10.0,14.14,40.14,44.1,147.12,133.57,161.26,133.44
30.15,10.64,9.76,10.0,14.12,40.29,44.24,147.27,133.57,161.39,133.44
30.200000000000003,10.53,10.23,10.0,14.12,40.44,44.38,147.42,133.57,161.53,133.44
30.25,10.44,9.76,10.0,14.11,40.58,44.52,147.56,133.57,161.67,133.44
30.3,10.39,10.23,10.0,14.11,40.73,44.66,147.71,133.57,161.81,133.44
30.35,10.41,9.76,10.0,14.1,40.87,44.8,147.85,133.57,161.95,133.44
30.4,10.47,10.23,10.0,14.09,41.02,44.94,148.0,133.57,162.09,133.44
30.450000000000003,10.56,9.76,10.0,14.09,41.16,45.08,148.14,133.57,162.23,133.44
30.5,10.66,10.23,10.0,14.08,41.31,45.22,148.29,133.57,162.37,133.44
30.55,10.75,9.76,10.0,14.07,41.46,45.35,148.44,133.57,162.5,133.44
30.6,10.83,10.23,10.0,14.06,41.61,45.49,148.59,133.57,162.65,133.44
30.65,10.87,9.76,10.0,14.04,41.76,45.63,148.74,133.57,162.78,133.44
30.700000000000003,10.87,10.23,10.0,14.03,41.91,45.77,148.89,133.57,162.92,133.44
30.75,10.85,9.76,10.0,14.02,42.06,45.91,149.04,133.57,163.06,133.44
30.8,10.8,10.23,10.0,14.01,42.21,46.05,149.19,133.57,163.2,133.44
30.85,10.74,9.76,10.0,14.0,42.36,46.19,149.34,133.57,163.34,133.44
30.9,10.66,10.23,10.0,13.99,42.51,46.33,149.49,133.57,163.48,133.44
30.950000000000003,10.57,9.76,10.0,13.98,42.66,46.46,149.64,133.57,163.62,133.44
31.0,10.49,10.23,10.0,13.97,42.8,46.6,149.78,133.57,163.76,133.44
31.05,10.41,9.76,10.0,13.97,42.95,46.74,149.93,133.57,163.89,133.44
31.1,10.35,10.23,10.0,13.96,43.09,46.88,150.07,133.57,164.03,133.44
31.15,10.31,9.76,10.0,13.96,43.24,47.02,150.21,133.57,164.17,133.44
31.200000000000003,10.29,10.23,10.0,13.96,43.38,47.16,150.36,133.57,164.31,133.44
31.25,10.31,9.76,10.0,13.95,43.52,47.3,150.5,133.57,164.45,133.44
31.3,10.36,10.23,10.0,13.95,43.67,47.44,150.64,133.57,164.59,133.44
31.35,10.43,9.76,10.0,13.94,43.81,47.58,150.79,133.57,164.73,133.44
31.4,10.5,10.23,10.0,13.93,43.96,47.72,150.93,133.57,164.87,133.44
31.450000000000003,10.57,9.76,10.0,13.92,44.1,47.85,151.08,133.57,165.0,133.44
31.5,10.6,10.23,10.0,13.92,44.25,47.99,151.23,133.57,165.15,133.44
31.55,10.61,9.76,10.0,13.91,44.4,48.13,151.38,133.57,165.28,133.44
31.6,10.59,10.23,10.0,13.9,44.54,48.27,151.52,133.57,165.42,133.44
31.65,10.56,9.76,10.0,13.89,44.69,48.41,151.67,133.57,165.56,133.44
31.700000000000003,10.5,10.23,10.0,13.89,44.84,48.55,151.82,133.57,165.7,133.44
31.75,10.44,9.76,10.0,13.88,44.98,48.69,151.96,133.57,165.84,133.44
31.8,10.39,10.23,10.0,13.87,45.13,48.83,152.1,133.57,165.98,133.44
31.85,10.35,9.76,10.0,13.87,45.27,48.96,152.25,133.57,166.12,133.44
31.9,10.35,10.23,10.0,13.86,45.41,49.1,152.39,133.57,166.26,133.44
31.950000000000003,10.39,9.76,10.0,13.86,45.56,49.24,152.54,133.57,166.39,133.44
32.0,10.45,10.23,10.0,13.85,45.7,49.38,152.68,133.57,166.53,133.44
32.050000000000004,10.53,9.76,10.0,13.84,45.85,49.52,152.83,133.57,166.67,133.44
32.1,10.6,10.23,10.0,13.84,46.0,49.66,152.97,133.57,166.81,133.44
32.15,10.63,9.76,10.0,13.83,46.14,49.8,153.12,133.57,166.95,133.44
32.2,10.61,10.23,10.0,13.82,46.29,49.94,153.27,133.57,167.09,133.44
32.25,10.55,9.76,10.0,13.81,46.44,50.08,153.42,133.57,167.23,133.44
32.300000000000004,10.45,10.23,10.0,13.81,46.58,50.22,153.56,133.57,167.37,133.44
32.35,10.35,9.76,10.0,13.8,46.73,50.35,153.71,133.57,167.5,133.44
32.4,10.25,10.23,10.0,13.8,46.87,50.49,153.85,133.57,167.65,133.44
32.45,10.18,9.76,10.0,13.79,47.01,50.63,153.99,133.57,167.78,133.44
32.5,10.14,10.23,10.0,13.79,47.15,50.77,154.13,133.57,167.92,133.44
32.550000000000004,10.12,9.76,10.0,13.79,47.29,50.91,154.27,133.57,168.06,133.44
32.6,10.14,10.23,10.0,13.79,47.43,51.05,154.41,133.57,168.2,133.44
32.65,10.17,9.76,10.0,13.78,47.58,51.19,154.55,133.57,168.34,133.44
32.7,10.23,10.23,10.0,13.78,47.72,51.33,154.7,133.57,168.48,133.44
32.75,10.3,9.76,10.0,13.78,47.86,51.46,154.84,133.57,168.62,133.44
32.800000000000004,10.37,10.23,10.0,13.77,48.0,51.6,154.98,133.57,168.76,133.44
32.85,10.44,9.76,10.0,13.77,48.15,51.74,155.13,133.57,168.89,133.44
32.9,10.49,10.23,10.0,13.76,48.29,51.88,155.27,133.57,169.03,133.44
32.95,10.5,9.76,10.0,13.75,48.44,52.02,155.42,133.57,169.17,133.44
33.0,10.48,10.23,10.0,13.75,48.59,52.16,155.56,133.57,169.31,133.44
33.050000000000004,10.43,9.76,10.0,13.74,48.73,52.3,155.71,133.57,169.45,133.44
33.1,10.36,10.23,10.0,13.74,48.88,52.44,155.85,133.57,169.59,133.44
33.15,10.27,9.76,10.0,13.73,49.02,52.57,156.0,133.57,169.73,133.44
33.2,10.19,10.23,10.0,13.73,49.16,52.72,156.14,133.57,169.87,133.44
33.25,10.13,9.76,10.0,13.72,49.3,52.85,156.28,133.57,170.0,133.44
33.300000000000004,10.1,10.23,10.0,13.73,49.44,52.99,156.42,133.57,170.15,133.44
33.35,10.12,9.76,10.0,13.72,49.58,53.13,156.56,133.57,170.28,133.44
33.4,10.18,10.23,10.0,13.72,49.72,53.27,156.7,133.57,170.42,133.44
33.45,10.25,9.76,10.0,13.72,49.87,53.41,156.84,133.57,170.56,133.44
33.5,10.33,10.23,10.0,13.71,50.01,53.55,156.99,133.57,170.7,133.44
33.550000000000004,10.39,9.76,10.0,13.71,50.15,53.69,157.13,133.57,170.84,133.44
33.6,10.42,10.23,10.0,13.7,50.3,53.83,157.27,133.57,170.98,133.44
33.65,10.42,9.76,10.0,13.7,50.44,53.96,157.42,133.57,171.12,133.44
33.7,10.4,10.23,10.0,13.69,50.59,54.1,157.57,133.57,171.26,133.44
33.75,10.36,9.76,10.0,13.68,50.73,54.24,157.71,133.57,171.39,133.44
33.800000000000004,10.3,10.23,10.0,13.68,50.87,54.38,157.85,133.57,171.53,133.44
33.85,10.25,9.76,10.0,13.68,51.02,54.52,157.99,133.57,171.67,133.44
33.9,10.19,10.23,10.0,13.68,51.16,54.66,158.14,133.57,171.81,133.44
33.95,10.14,9.76,10.0,13.67,51.3,54.8,158.28,133.57,171.95,133.44
34.0,10.1,10.23,10.0,13.67,51.44,54.94,158.42,133.57,172.09,133.44
34.050000000000004,10.09,9.76,10.0,13.67,51.58,55.07,158.56,133.57,172.23,133.44
34.1,10.09,10.23,10.0,13.67,51.72,55.22,158.7,133.57,172.37,133.44
34.15,10.13,9.76,10.0,13.67,51.86,55.35,158.84,133.57,172.5,133.44
34.2,10.18,10.23,10.0,13.67,52.0,55.49,158.98,133.57,172.65,133.44
34.25,10.24,9.76,10.0,13.66,52.14,55.63,159.12,133.57,172.78,133.44
34.300000000000004,10.3,10.23,10.0,13.66,52.29,55.77,159.26,133.57,172.92,133.44
34.35,10.35,9.76,10.0,13.65,52.43,55.91,159.41,133.57,173.06,133.44
34.4,10.39,10.23,10.0,13.65,52.57,56.05,159.55,133.57,173.2,133.44
34.45,10.4,9.76,10.0,13.64,52.72,56.19,159.7,133.57,173.34,133.44
34.5,10.37,10.23,10.0,13.64,52.86,56.33,159.84,133.57,173.48,133.44
34.550000000000004,10.32,9.76,10.0,13.63,53.01,56.46,159.99,133.57,173.62,133.44
34.6,10.24,10.23,10.0,13.63,53.15,56.6,160.13,133.57,173.76,133.44
34.65,10.15,9.76,10.0,13.62,53.29,56.74,160.27,133.57,173.89,133.44
34.7,10.06,10.23,10.0,13.63,53.43,56.88,160.41,133.57,174.03,133.44
34.75,9.99,9.76,10.0,13.62,53.57,57.02,160.55,133.57,174.17,133.44
34.800000000000004,9.95,10.23,10.0,13.63,53.71,57.16,160.69,133.57,174.31,133.44
34.85,9.96,9.76,10.0,13.63,53.85,57.3,160.82,133.57,174.45,133.44
34.9,10.01,10.23,10.0,13.63,53.98,57.44,160.96,133.57,174.59,133.44
34.95,10.08,9.76,10.0,13.62,54.12,57.57,161.1,133.57,174.73,133.44
35.0,10.15,10.23,10.0,13.62,54.26,57.72,161.24,133.57,174.87,133.44
35.050000000000004,10.22,9.76,10.0,13.62,54.41,57.85,161.38,133.57,175.0,133.44
35.1,10.27,10.23,10.0,13.62,54.55,57.99,161.53,133.57,175.15,133.44
35.15,10.3,9.76,10.0,13.61,54.69,58.13,161.67,133.57,175.28,133.44
35.2,10.33,10.23,10.0,13.61,54.84,58.27,161.81,133.57,175.42,133.44
35.25,10.34,9.76,10.0,13.6,54.98,58.41,161.96,133.57,175.56,133.44
35.300000000000004,10.32,10.23,10.0,13.6,55.12,58.55,162.1,133.57,175.7,133.44
35.35,10.29,9.76,10.0,13.59,55.27,58.69,162.24,133.57,175.84,133.44
35.4,10.23,10.23,10.0,13.59,55.41,58.83,162.39,133.57,175.98,133.44
35.45,10.17,9.76,10.0,13.59,55.55,58.96,162.53,133.57,176.12,133.44
35.5,10.09,10.23,10.0,13.59,55.69,59.1,162.67,133.57,176.26,133.44
35.550000000000004,10.02,9.76,10.0,13.59,55.83,59.24,162.81,133.57,176.39,133.44
35.6,9.96,10.23,10.0,13.59,55.97,59.38,162.95,133.57,176.53,133.44
35.65,9.91,9.76,10.0,13.59,56.11,59.52,163.08,133.57,176.67,133.44
35.7,9.89,10.23,10.0,13.59,56.24,59.66,163.22,133.57,176.81,133.44
35.75,9.9,9.76,10.0,13.59,56.38,59.8,163.36,133.57,176.95,133.44
35.800000000000004,9.93,10.23,10.0,13.59,56.52,59.94,163.5,133.57,177.09,133.44
35.85,9.99,9.76,10.0,13.59,56.66,60.07,163.63,133.57,177.23,133.44
35.9,10.05,10.23,10.0,13.59,56.8,60.22,163.77,133.57,177.37,133.44
35.95,10.13,9.76,10.0,13.59,56.94,60.35,163.91,133.57,177.5,133.44
36.0,10.19,10.23,10.0,13.59,57.08,60.49,164.06,133.57,177.65,133.44
36.05,10.26,9.76,10.0,13.58,57.22,60.63,164.2,133.57,177.78,133.44
36.1,10.3,10.23,10.0,13.58,57.36,60.77,164.34,133.57,177.92,133.44
36.15,10.31,9.76,10.0,13.58,57.51,60.91,164.48,133.57,178.06,133.44
36.2,10.29,10.23,10.0,13.57,57.65,61.05,164.63,133.57,178.2,133.44
36.25,10.23,9.76,10.0,13.57,57.79,61.19,164.77,133.57,178.34,133.44
36.3,10.15,10.23,10.0,13.57,57.93,61.33,164.91,133.57,178.48,133.44
