Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
47.95,0.23,0.0,0.0,8.92,87.63,86.39,194.61,133.59,203.53,133.45
48.0,0.27,0.0,0.0,8.91,87.64,86.39,194.62,133.59,203.53,133.45
48.05,0.25,0.0,0.0,8.91,87.64,86.39,194.62,133.59,203.53,133.45
48.1,0.29,0.0,0.0,8.91,87.65,86.39,194.62,133.59,203.53,133.45
48.150000000000006,0.47,0.0,0.0,8.9,87.65,86.39,194.63,133.59,203.53,133.45
48.2,0.76,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
48.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
49.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
50.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
51.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
52.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
53.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
54.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
55.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
56.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
57.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
58.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.2,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.25,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.3,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.35,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.400000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.45,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.5,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.55,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.6,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.650000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.7,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.75,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.8,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.85,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.900000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
59.95,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
60.0,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
60.05,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
60.1,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
60.150000000000006,0.0,0.0,0.0,8.89,87.66,86.39,194.64,133.59,203.53,133.45
