Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
5.0,9.21,2.558,12.46,3.222,11.6,0.889,0.833,0.0,4.74,7.91,28.56,4.09,,0.0
5.05,9.37,2.603,12.18,3.261,11.74,0.889,0.778,0.0,4.87,8.08,28.6,,,0.0
5.1,9.52,2.644,12.76,3.303,11.89,0.833,0.833,0.0,5.0,8.26,28.64,,,0.0
5.15,9.66,2.683,12.48,3.342,12.03,0.778,0.778,0.0,5.13,8.43,28.68,,,0.0
5.2,9.8,2.722,13.05,3.383,12.18,0.778,0.833,0.0,5.27,8.61,28.73,,,0.0
5.25,9.93,2.758,12.78,3.422,12.32,0.722,0.778,0.0,5.41,8.79,28.77,,,0.0
5.3,10.06,2.794,13.34,3.464,12.47,0.722,0.833,0.0,5.55,8.98,28.82,,,0.0
5.35,10.19,2.831,13.07,3.506,12.62,0.722,0.833,0.0,5.69,9.16,28.86,,,0.0
5.4,10.33,2.869,13.62,3.544,12.76,0.778,0.778,0.0,5.83,9.35,28.9,,,0.0
5.45,10.47,2.908,13.36,3.586,12.91,0.778,0.833,0.0,5.97,9.53,28.94,,,0.0
5.5,10.62,2.95,13.91,3.625,13.05,0.833,0.778,0.0,6.12,9.73,28.99,,,0.0
5.55,10.77,2.992,13.65,3.667,13.2,0.833,0.833,0.0,6.27,9.92,29.03,,,0.0
5.6,10.93,3.036,14.2,3.708,13.35,0.889,0.833,0.0,6.42,10.11,29.08,,,0.031632999999999356
5.65,11.08,3.078,13.95,3.747,13.49,0.833,0.778,0.0,6.57,10.31,29.12,,,0.0631959999999987
5.7,11.23,3.119,14.49,3.789,13.64,0.833,0.833,0.0,6.73,10.51,29.17,,,0.08481250000000085
5.75,11.36,3.156,14.24,3.828,13.78,0.722,0.778,0.0,6.89,10.71,29.21,,,0.10195300000000085
5.8,11.47,3.186,14.77,3.869,13.93,0.611,0.833,0.0,7.04,10.91,29.25,,,0.09195066666666563
5.85,11.58,3.217,14.53,3.908,14.07,0.611,0.778,0.0,7.2,11.11,29.3,,,0.09015816666666598
5.9,11.72,3.256,15.06,3.95,14.22,0.778,0.833,0.0,7.37,11.32,29.34,,,0.10644766666666516
5.95,11.89,3.303,14.83,3.989,14.36,0.944,0.778,0.0,7.53,11.53,29.38,,,0.15747116666666638
6.0,12.07,3.353,15.34,4.031,14.51,1.0,0.833,0.0,7.7,11.74,29.43,,,0.2116911666666681
6.05,12.25,3.403,15.12,4.069,14.65,1.0,0.778,0.0,7.87,11.95,29.47,,,0.278091166666667
6.1,12.44,3.456,15.62,4.108,14.79,1.056,0.778,0.0,8.04,12.17,29.52,,,0.35365966666666804
6.15,12.62,3.506,15.41,4.15,14.94,1.0,0.833,0.0,8.21,12.38,29.56,,,0.4121976666666649
6.2,12.79,3.553,15.9,4.189,15.08,0.944,0.778,0.0,8.39,12.6,29.6,,,0.46977116666666596
6.25,12.93,3.592,15.7,4.231,15.23,0.778,0.833,0.0,8.57,12.82,29.64,,,0.49129666666666694
6.3,13.05,3.625,16.19,4.269,15.37,0.667,0.778,0.0,8.75,13.05,29.68,,,0.5027764999999986
6.35,13.16,3.656,15.99,4.308,15.51,0.611,0.778,0.0,8.93,13.27,29.73,,,0.5041929999999999
6.4,13.26,3.683,16.47,4.35,15.66,0.556,0.833,0.0,9.11,13.5,29.77,,,0.48211150000000114
6.45,13.39,3.719,16.29,4.389,15.8,0.722,0.778,0.0,9.3,13.72,29.81,,,0.5018124999999989
6.5,13.54,3.761,16.75,4.428,15.94,0.833,0.778,0.0,9.49,13.96,29.86,,,0.5443555000000009
6.55,13.71,3.808,16.58,4.469,16.09,0.944,0.833,0.0,9.68,14.19,29.9,,,0.6007286666666642
6.6,13.89,3.858,17.04,4.508,16.23,1.0,0.778,0.0,9.87,14.42,29.94,,,0.6757776666666659
6.65,14.08,3.911,16.88,4.55,16.38,1.056,0.833,0.0,10.06,14.66,29.98,,,0.754950166666668
6.7,14.27,3.964,17.32,4.589,16.52,1.056,0.778,0.0,10.26,14.9,30.03,,,0.8449366666666647
6.75,14.44,4.011,17.17,4.631,16.67,0.944,0.833,0.0,10.46,15.14,30.07,,,0.9033631666666677
6.8,14.57,4.047,17.61,4.669,16.81,0.722,0.778,0.0,10.66,15.38,30.11,,,0.9306791666666676
6.85,14.67,4.075,17.47,4.711,16.96,0.556,0.833,0.0,10.86,15.62,30.15,,,0.9131231666666686
6.9,14.77,4.103,17.9,4.75,17.1,0.556,0.778,0.0,11.07,15.87,30.19,,,0.9046781666666659
6.95,14.89,4.136,17.77,4.792,17.25,0.667,0.833,0.0,11.27,16.12,30.23,,,0.9070996666666682
7.0,15.02,4.172,18.05,4.828,17.38,0.722,0.722,0.0,11.48,16.37,30.27,,,0.9412756666666642
7.05,15.16,4.211,18.2,4.872,17.54,0.778,0.889,0.0,11.69,16.62,30.32,,,0.9625555000000041
7.1,15.3,4.25,18.89,4.925,17.73,0.778,1.056,0.0,11.9,16.88,30.36,,,0.9545426666666685
7.15,15.45,4.292,17.85,4.95,17.82,0.833,0.5,0.0,12.12,17.13,30.4,,,1.051717
7.2,15.61,4.336,18.64,4.989,17.96,0.889,0.778,0.0,12.33,17.38,30.44,,,1.1124140000000047
7.25,15.78,4.383,18.69,5.031,18.11,0.944,0.833,0.0,12.55,17.64,30.48,,,1.1771245000000032
7.3,15.96,4.433,18.99,5.069,18.25,1.0,0.778,0.0,12.77,17.91,30.52,,,1.2696911666666661
7.35,16.15,4.486,18.93,5.108,18.39,1.056,0.778,0.0,13.0,18.17,30.56,,,1.3738496666666684
7.4,16.3,4.528,19.2,5.144,18.52,0.833,0.722,0.0,13.22,18.44,30.6,,,1.4402036666666653
7.45,16.43,4.564,19.11,5.183,18.66,0.722,0.778,0.0,13.45,18.7,30.64,,,1.4696806666666689
7.5,16.56,4.6,19.36,5.219,18.79,0.722,0.722,0.0,13.68,18.97,30.68,,,1.5098806666666675
7.55,16.7,4.639,19.27,5.247,18.89,0.778,0.556,0.0,13.91,19.24,30.72,,,1.5924365000000034
7.6,16.85,4.681,19.5,5.264,18.95,0.833,0.333,0.0,14.14,19.51,30.76,,,1.7286781666666684
7.65,17.0,4.722,19.39,5.308,19.11,0.833,0.889,0.0,14.38,19.78,30.79,,,1.7664656666666705
7.7,17.16,4.767,19.61,5.333,19.2,0.889,0.5,0.0,14.62,20.05,30.83,,,1.8913831666666692
7.75,17.32,4.811,19.49,5.356,19.28,0.889,0.444,0.0,14.86,20.32,30.86,,,2.020238166666669
7.8,17.48,4.856,19.7,5.375,19.35,0.889,0.389,0.0,15.1,20.6,30.89,,,2.1698726666666683
7.85,17.64,4.9,19.57,5.394,19.42,0.889,0.389,0.0,15.34,20.87,30.92,,,2.3163890000000045
7.9,17.79,4.942,20.08,5.419,19.51,0.833,0.5,0.0,15.59,21.15,30.95,,,2.4330466666666695
7.95,17.93,4.981,19.91,5.442,19.59,0.778,0.444,0.0,15.84,21.42,30.98,,,2.5433555000000005
8.0,18.04,5.011,20.08,5.461,19.66,0.611,0.389,0.0,16.09,21.7,31.01,,,2.624243166666668
8.05,18.15,5.042,19.91,5.478,19.72,0.611,0.333,0.0,16.34,21.98,31.03,,,2.7181390000000025
8.1,18.29,5.081,20.08,5.494,19.78,0.778,0.333,0.0,16.59,22.26,31.06,,,2.8570981666666686
8.15,18.45,5.125,19.91,5.508,19.83,0.889,0.278,0.0,16.85,22.54,31.08,,,3.0303755000000017
8.2,18.62,5.172,20.08,5.522,19.88,0.944,0.278,0.0,17.1,22.81,31.1,,,3.220975666666666
8.25,18.81,5.225,19.91,5.533,19.92,1.056,0.222,0.0,17.36,23.09,31.12,,,3.4560671666666654
8.3,19.0,5.278,20.08,5.544,19.96,1.056,0.222,0.0,17.63,23.37,31.13,,,3.693887
8.35,19.19,5.331,19.91,5.553,19.99,1.056,0.167,0.0,17.89,23.65,31.14,,,3.941840500000005
8.4,19.36,5.378,20.08,5.553,19.99,0.944,0.0,0.0,18.16,23.92,31.15,,,4.193596000000005
8.45,19.51,5.419,19.91,5.553,19.99,0.833,0.0,0.0,18.43,24.2,31.16,,,4.415016500000002
8.5,19.65,5.458,20.08,5.553,19.99,0.778,0.0,0.0,18.7,24.48,31.17,,,4.627196000000003
8.55,19.79,5.497,19.91,5.553,19.99,0.778,0.0,0.0,18.98,24.76,31.17,,,4.840896500000003
8.6,19.91,5.531,20.08,5.553,19.99,0.667,0.0,0.0,19.25,25.04,31.17,,,5.028440500000002
8.65,20.04,5.567,19.91,5.553,19.99,0.722,0.0,0.0,19.53,25.31,31.17,,,5.228276500000003
8.7,20.16,5.6,20.08,5.553,19.99,0.667,0.0,0.0,19.81,25.59,31.17,,,5.412598000000001
8.75,20.28,5.633,19.91,5.553,19.99,0.667,0.0,0.0,20.09,25.87,31.17,,,5.598008500000004
8.8,20.39,5.664,20.08,5.553,19.99,0.611,0.0,0.0,20.37,26.15,31.16,,,5.773174000000003
8.85,20.49,5.692,19.91,5.553,19.99,0.556,0.0,0.0,20.66,26.42,31.16,,,5.932214000000004
8.9,20.57,5.714,20.08,5.553,19.99,0.444,0.0,0.0,20.94,26.7,31.15,,,6.057724000000006
8.95,20.62,5.728,19.91,5.553,19.99,0.278,0.0,0.0,21.23,26.98,31.14,,,6.1378460000000015
9.0,20.64,5.733,20.08,5.553,19.99,0.111,0.0,0.0,21.51,27.26,31.13,,,6.166508500000004
9.05,20.64,5.733,19.91,5.553,19.99,0.0,0.0,0.0,21.8,27.53,31.12,,,6.166508500000004
9.1,20.63,5.731,20.08,5.553,19.99,-0.056,0.0,0.0,22.09,27.81,31.11,,,6.155040500000004
9.15,20.61,5.725,19.91,5.553,19.99,-0.111,0.0,0.0,22.37,28.09,31.1,,,6.120660500000001
9.2,20.58,5.717,20.08,5.553,19.99,-0.167,0.0,0.0,22.66,28.37,31.1,,,6.0748765
9.25,20.56,5.711,19.91,5.553,19.99,-0.111,0.0,0.0,22.95,28.65,31.09,,,6.040580500000006
9.3,20.55,5.708,20.08,5.553,19.99,-0.056,0.0,0.0,23.23,28.92,31.08,,,6.023446000000005
9.35,20.53,5.703,19.91,5.553,19.99,-0.111,0.0,0.0,23.52,29.2,31.07,,,5.994908500000003
9.4,20.53,5.703,20.08,5.553,19.99,0.0,0.0,0.0,23.8,29.48,31.07,,,5.994908500000003
9.45,20.52,5.7,19.91,5.553,19.99,-0.056,0.0,0.0,24.09,29.76,31.06,,,5.977798000000005
9.5,20.5,5.694,20.08,5.553,19.99,-0.111,0.0,0.0,24.37,30.03,31.05,,,5.943604000000002
9.55,20.48,5.689,19.91,5.553,19.99,-0.111,0.0,0.0,24.66,30.31,31.04,,,5.915136500000001
9.6,20.44,5.678,20.08,5.553,19.99,-0.222,0.0,0.0,24.94,30.59,31.04,,,5.852596
9.65,20.39,5.664,19.91,5.553,19.99,-0.278,0.0,0.0,25.22,30.87,31.03,,,5.773174000000003
9.7,20.33,5.647,20.08,5.553,19.99,-0.333,0.0,0.0,25.51,31.15,31.03,,,5.676996500000005
9.75,20.25,5.625,19.91,5.553,19.99,-0.444,0.0,0.0,25.79,31.42,31.02,,,5.552960500000005
9.8,20.17,5.603,20.08,5.553,19.99,-0.444,0.0,0.0,26.07,31.7,31.02,,,5.429408500000001
9.85,20.1,5.583,19.91,5.553,19.99,-0.389,0.0,0.0,26.35,31.98,31.02,,,5.317508500000004
9.9,20.03,5.564,20.08,5.553,19.99,-0.389,0.0,0.0,26.63,32.26,31.02,,,5.211574000000004
9.95,19.95,5.542,19.91,5.553,19.99,-0.444,0.0,0.0,26.9,32.53,31.02,,,5.089364000000003
10.0,19.88,5.522,20.08,5.553,19.99,-0.389,0.0,0.0,27.18,32.81,31.02,,,4.978684000000005
10.05,19.8,5.5,19.91,5.553,19.99,-0.444,0.0,0.0,27.46,33.09,31.02,,,4.857398000000003
10.1,19.76,5.489,20.08,5.553,19.99,-0.222,0.0,0.0,27.73,33.37,31.03,,,4.796936500000003
10.15,19.74,5.483,19.91,5.553,19.99,-0.111,0.0,0.0,28.0,33.64,31.03,,,4.764008500000001
10.2,19.75,5.486,20.08,5.553,19.99,0.056,0.0,0.0,28.28,33.92,31.03,,,4.780468000000003
10.25,19.77,5.492,19.91,5.553,19.99,0.111,0.0,0.0,28.55,34.2,31.03,,,4.813414000000003
10.3,19.81,5.503,20.08,5.553,19.99,0.222,0.0,0.0,28.83,34.48,31.04,,,4.873908500000004
10.35,19.85,5.514,19.91,5.553,19.99,0.222,0.0,0.0,29.1,34.76,31.04,,,4.934524000000005
10.4,19.89,5.525,20.08,5.553,19.99,0.222,0.0,0.0,29.38,35.03,31.04,,,4.995260500000004
10.45,19.94,5.539,19.91,5.553,19.99,0.278,0.0,0.0,29.66,35.31,31.04,,,5.072736500000001
10.5,19.98,5.55,20.08,5.553,19.99,0.222,0.0,0.0,29.93,35.59,31.04,,,5.133748000000002
10.55,20.03,5.564,19.91,5.553,19.99,0.278,0.0,0.0,30.21,35.87,31.04,,,5.211574000000004
10.6,20.07,5.575,20.08,5.553,19.99,0.222,0.0,0.0,30.49,36.14,31.04,,,5.2728605000000055
10.65,20.1,5.583,19.91,5.553,19.99,0.167,0.0,0.0,30.77,36.42,31.04,,,5.317508500000004
10.7,20.12,5.589,20.08,5.553,19.99,0.111,0.0,0.0,31.05,36.7,31.04,,,5.351036500000005
10.75,20.11,5.586,19.91,5.553,19.99,-0.056,0.0,0.0,31.33,36.98,31.04,,,5.334268000000005
10.8,20.08,5.578,20.08,5.553,19.99,-0.167,0.0,0.0,31.61,37.26,31.04,,,5.289596000000005
10.85,20.02,5.561,19.91,5.553,19.99,-0.333,0.0,0.0,31.89,37.53,31.04,,,5.194880500000004
10.9,19.94,5.539,20.08,5.553,19.99,-0.444,0.0,0.0,32.16,37.81,31.04,,,5.072736500000001
10.95,19.85,5.514,19.91,5.553,19.99,-0.5,0.0,0.0,32.44,38.09,31.04,,,4.934524000000005
11.0,19.77,5.492,20.08,5.553,19.99,-0.444,0.0,0.0,32.71,38.37,31.04,,,4.813414000000003
11.05,19.72,5.478,19.91,5.553,19.99,-0.278,0.0,0.0,32.99,38.64,31.04,,,4.736596000000002
11.1,19.7,5.472,20.08,5.553,19.99,-0.111,0.0,0.0,33.26,38.92,31.05,,,4.703734000000006
11.15,19.72,5.478,19.91,5.553,19.99,0.111,0.0,0.0,33.54,39.2,31.05,,,4.736596000000002
11.2,19.77,5.492,20.08,5.553,19.99,0.278,0.0,0.0,33.81,39.48,31.06,,,4.813414000000003
11.25,19.86,5.517,19.91,5.553,19.99,0.5,0.0,0.0,34.09,39.75,31.06,,,4.9510765000000045
11.3,19.95,5.542,20.08,5.553,19.99,0.5,0.0,0.0,34.36,40.03,31.06,,,5.089364000000003
11.35,20.05,5.569,19.91,5.553,19.99,0.556,0.0,0.0,34.64,40.31,31.06,,,5.239416500000003
11.4,20.14,5.594,20.08,5.553,19.99,0.5,0.0,0.0,34.92,40.59,31.06,,,5.3790040000000054
11.45,20.19,5.608,19.91,5.553,19.99,0.278,0.0,0.0,35.2,40.87,31.05,,,5.457446000000001
11.5,20.2,5.611,20.08,5.553,19.99,0.056,0.0,0.0,35.48,41.14,31.05,,,5.4742805000000025
11.55,20.17,5.603,19.91,5.553,19.99,-0.167,0.0,0.0,35.76,41.42,31.05,,,5.429408500000001
11.6,20.11,5.586,20.08,5.553,19.99,-0.333,0.0,0.0,36.04,41.7,31.05,,,5.334268000000005
11.65,20.03,5.564,19.91,5.553,19.99,-0.444,0.0,0.0,36.32,41.98,31.05,,,5.211574000000004
11.7,19.95,5.542,20.08,5.553,19.99,-0.444,0.0,0.0,36.6,42.25,31.05,,,5.089364000000003
11.75,19.86,5.517,19.91,5.553,19.99,-0.5,0.0,0.0,36.87,42.53,31.05,,,4.9510765000000045
11.8,19.77,5.492,20.08,5.553,19.99,-0.5,0.0,0.0,37.15,42.81,31.05,,,4.813414000000003
11.85,19.7,5.472,19.91,5.553,19.99,-0.389,0.0,0.0,37.42,43.09,31.05,,,4.703734000000006
11.9,19.68,5.467,20.08,5.553,19.99,-0.111,0.0,0.0,37.7,43.37,31.06,,,4.676376500000002
11.95,19.71,5.475,19.91,5.553,19.99,0.167,0.0,0.0,37.97,43.64,31.06,,,4.7201605
12.0,19.78,5.494,20.08,5.553,19.99,0.389,0.0,0.0,38.24,43.92,31.07,,,4.824404000000001
12.05,19.88,5.522,19.91,5.553,19.99,0.556,0.0,0.0,38.52,44.2,31.07,,,4.978684000000005
12.1,20.0,5.556,20.08,5.553,19.99,0.667,0.0,0.0,38.8,44.48,31.07,,,5.167078000000004
12.15,20.11,5.586,19.91,5.553,19.99,0.611,0.0,0.0,39.07,44.75,31.07,,,5.334268000000005
12.2,20.21,5.614,20.08,5.553,19.99,0.556,0.0,0.0,39.35,45.03,31.07,,,5.491124000000003
12.25,20.28,5.633,19.91,5.553,19.99,0.389,0.0,0.0,39.64,45.31,31.06,,,5.598008500000004
12.3,20.3,5.639,20.08,5.553,19.99,0.111,0.0,0.0,39.92,45.59,31.06,,,5.631836500000004
12.35,20.27,5.631,19.91,5.553,19.99,-0.167,0.0,0.0,40.2,45.86,31.05,,,5.586740500000005
12.4,20.2,5.611,20.08,5.553,19.99,-0.389,0.0,0.0,40.48,46.14,31.05,,,5.4742805000000025
12.45,20.09,5.581,19.91,5.553,19.99,-0.611,0.0,0.0,40.76,46.42,31.05,,,5.306340500000005
12.5,19.98,5.55,20.08,5.553,19.99,-0.611,0.0,0.0,41.04,46.7,31.05,,,5.133748000000002
12.55,19.87,5.519,19.91,5.553,19.99,-0.611,0.0,0.0,41.31,46.97,31.05,,,4.962116500000004
12.6,19.79,5.497,20.08,5.553,19.99,-0.444,0.0,0.0,41.59,47.25,31.05,,,4.840896500000003
12.65,19.76,5.489,19.91,5.553,19.99,-0.167,0.0,0.0,41.86,47.53,31.05,,,4.796936500000003
12.7,19.8,5.5,20.08,5.553,19.99,0.222,0.0,0.0,42.14,47.81,31.06,,,4.857398000000003
12.75,19.88,5.522,19.91,5.553,19.99,0.444,0.0,0.0,42.42,48.09,31.06,,,4.978684000000005
12.8,20.0,5.556,20.08,5.553,19.99,0.667,0.0,0.0,42.69,48.36,31.06,,,5.167078000000004
12.85,20.11,5.586,19.91,5.553,19.99,0.611,0.0,0.0,42.97,48.64,31.06,,,5.334268000000005
12.9,20.21,5.614,20.08,5.553,19.99,0.556,0.0,0.0,43.25,48.92,31.06,,,5.491124000000003
12.95,20.27,5.631,19.91,5.553,19.99,0.333,0.0,0.0,43.53,49.2,31.05,,,5.586740500000005
13.0,20.3,5.639,20.08,5.553,19.99,0.167,0.0,0.0,43.81,49.48,31.05,,,5.631836500000004
13.05,20.28,5.633,19.91,5.553,19.99,-0.111,0.0,0.0,44.1,49.75,31.04,,,5.598008500000004
13.1,20.23,5.619,20.08,5.553,19.99,-0.278,0.0,0.0,44.38,50.03,31.04,,,5.519216500000002
13.15,20.15,5.597,19.91,5.553,19.99,-0.444,0.0,0.0,44.66,50.31,31.04,,,5.3957965000000065
13.2,20.05,5.569,20.08,5.553,19.99,-0.556,0.0,0.0,44.94,50.59,31.04,,,5.239416500000003
13.25,19.95,5.542,19.91,5.553,19.99,-0.556,0.0,0.0,45.21,50.86,31.04,,,5.089364000000003
13.3,19.86,5.517,20.08,5.553,19.99,-0.5,0.0,0.0,45.49,51.14,31.04,,,4.9510765000000045
13.35,19.8,5.5,19.91,5.553,19.99,-0.333,0.0,0.0,45.77,51.42,31.04,,,4.857398000000003
13.4,19.77,5.492,20.08,5.553,19.99,-0.167,0.0,0.0,46.04,51.7,31.05,,,4.813414000000003
13.45,19.8,5.5,19.91,5.553,19.99,0.167,0.0,0.0,46.32,51.97,31.05,,,4.857398000000003
13.5,19.87,5.519,20.08,5.553,19.99,0.389,0.0,0.0,46.59,52.25,31.05,,,4.962116500000004
13.55,19.97,5.547,19.91,5.553,19.99,0.556,0.0,0.0,46.87,52.53,31.05,,,5.117096500000002
13.6,20.1,5.583,20.08,5.553,19.99,0.722,0.0,0.0,47.15,52.81,31.05,,,5.317508500000004
13.65,20.24,5.622,19.91,5.553,19.99,0.778,0.0,0.0,47.43,53.08,31.05,,,5.5360840000000024
13.7,20.36,5.656,20.08,5.553,19.99,0.667,0.0,0.0,47.71,53.36,31.04,,,5.727878000000002
13.75,20.42,5.672,19.91,5.553,19.99,0.333,0.0,0.0,47.99,53.64,31.04,,,5.818534000000001
13.8,20.43,5.675,20.08,5.553,19.99,0.056,0.0,0.0,48.28,53.92,31.03,,,5.8355605000000015
13.85,20.38,5.661,19.91,5.553,19.99,-0.278,0.0,0.0,48.56,54.2,31.02,,,5.756180500000001
13.9,20.29,5.636,20.08,5.553,19.99,-0.5,0.0,0.0,48.84,54.47,31.02,,,5.614918000000003
