Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
13.95,20.18,5.606,19.91,5.553,19.99,-0.611,0.0,0.0,49.12,54.75,31.02,,,5.446228000000003
14.0,20.05,5.569,20.08,5.553,19.99,-0.722,0.0,0.0,49.4,55.03,31.02,,,5.239416500000003
14.05,19.94,5.539,19.91,5.553,19.99,-0.611,0.0,0.0,49.68,55.31,31.02,,,5.072736500000001
14.1,19.86,5.517,20.08,5.553,19.99,-0.444,0.0,0.0,49.96,55.59,31.02,,,4.9510765000000045
14.15,19.81,5.503,19.91,5.553,19.99,-0.278,0.0,0.0,50.23,55.86,31.02,,,4.873908500000004
14.2,19.81,5.503,20.08,5.553,19.99,0.0,0.0,0.0,50.51,56.14,31.02,,,4.873908500000004
14.25,19.87,5.519,19.91,5.553,19.99,0.333,0.0,0.0,50.78,56.42,31.02,,,4.962116500000004
14.3,19.95,5.542,20.08,5.553,19.99,0.444,0.0,0.0,51.06,56.7,31.03,,,5.089364000000003
14.35,20.06,5.572,19.91,5.553,19.99,0.611,0.0,0.0,51.34,56.97,31.03,,,5.256134000000003
14.4,20.16,5.6,20.08,5.553,19.99,0.556,0.0,0.0,51.62,57.25,31.02,,,5.412598000000001
14.45,20.26,5.628,19.91,5.553,19.99,0.556,0.0,0.0,51.9,57.53,31.02,,,5.569846000000004
14.5,20.32,5.644,20.08,5.553,19.99,0.333,0.0,0.0,52.18,57.81,31.02,,,5.660054000000004
14.55,20.32,5.644,19.91,5.553,19.99,0.0,0.0,0.0,52.46,58.08,31.01,,,5.660054000000004
14.6,20.27,5.631,20.08,5.553,19.99,-0.278,0.0,0.0,52.74,58.36,31.01,,,5.586740500000005
14.65,20.18,5.606,19.91,5.553,19.99,-0.5,0.0,0.0,53.02,58.64,31.0,,,5.446228000000003
14.7,20.06,5.572,20.08,5.553,19.99,-0.667,0.0,0.0,53.3,58.92,31.0,,,5.256134000000003
14.75,19.95,5.542,19.91,5.553,19.99,-0.611,0.0,0.0,53.58,59.19,31.0,,,5.089364000000003
14.8,19.87,5.519,20.08,5.553,19.99,-0.444,0.0,0.0,53.86,59.47,31.01,,,4.962116500000004
14.85,19.81,5.503,19.91,5.553,19.99,-0.333,0.0,0.0,54.13,59.75,31.01,,,4.873908500000004
14.9,19.79,5.497,20.08,5.553,19.99,-0.111,0.0,0.0,54.41,60.03,31.01,,,4.840896500000003
14.95,19.8,5.5,19.91,5.553,19.99,0.056,0.0,0.0,54.68,60.31,31.01,,,4.857398000000003
15.0,19.85,5.514,20.08,5.553,19.99,0.278,0.0,0.0,54.96,60.58,31.02,,,4.934524000000005
15.05,19.92,5.533,19.91,5.553,19.99,0.389,0.0,0.0,55.23,60.86,31.02,,,5.0395085000000055
15.1,20.02,5.561,20.08,5.553,19.99,0.556,0.0,0.0,55.51,61.14,31.02,,,5.194880500000004
15.15,20.13,5.592,19.91,5.553,19.99,0.611,0.0,0.0,55.79,61.42,31.02,,,5.367814000000001
15.2,20.22,5.617,20.08,5.553,19.99,0.5,0.0,0.0,56.07,61.7,31.01,,,5.507976500000003
15.25,20.28,5.633,19.91,5.553,19.99,0.333,0.0,0.0,56.35,61.97,31.01,,,5.598008500000004
15.3,20.29,5.636,20.08,5.553,19.99,0.056,0.0,0.0,56.63,62.25,31.01,,,5.614918000000003
15.35,20.24,5.622,19.91,5.553,19.99,-0.278,0.0,0.0,56.91,62.53,31.0,,,5.5360840000000024
15.4,20.15,5.597,20.08,5.553,19.99,-0.5,0.0,0.0,57.2,62.81,31.0,,,5.3957965000000065
15.45,20.02,5.561,19.91,5.553,19.99,-0.722,0.0,0.0,57.47,63.08,31.0,,,5.194880500000004
15.5,19.9,5.528,20.08,5.553,19.99,-0.667,0.0,0.0,57.75,63.36,31.0,,,5.011846000000002
15.55,19.79,5.497,19.91,5.553,19.99,-0.611,0.0,0.0,58.03,63.64,31.0,,,4.840896500000003
15.6,19.72,5.478,20.08,5.553,19.99,-0.389,0.0,0.0,58.3,63.92,31.0,,,4.736596000000002
15.65,19.69,5.469,19.91,5.553,19.99,-0.167,0.0,0.0,58.57,64.19,31.01,,,4.687316500000005
15.7,19.72,5.478,20.08,5.553,19.99,0.167,0.0,0.0,58.85,64.47,31.01,,,4.736596000000002
15.75,19.78,5.494,19.91,5.553,19.99,0.333,0.0,0.0,59.12,64.75,31.02,,,4.824404000000001
15.8,19.87,5.519,20.08,5.553,19.99,0.5,0.0,0.0,59.4,65.03,31.02,,,4.962116500000004
15.85,19.97,5.547,19.91,5.553,19.99,0.556,0.0,0.0,59.67,65.3,31.02,,,5.117096500000002
15.9,20.04,5.567,20.08,5.553,19.99,0.389,0.0,0.0,59.95,65.58,31.02,,,5.228276500000003
15.95,20.11,5.586,19.91,5.553,19.99,0.389,0.0,0.0,60.23,65.86,31.02,,,5.334268000000005
16.0,20.14,5.594,20.08,5.553,19.99,0.167,0.0,0.0,60.51,66.14,31.02,,,5.3790040000000054
16.05,20.14,5.594,19.91,5.553,19.99,0.0,0.0,0.0,60.79,66.42,31.01,,,5.3790040000000054
16.1,20.1,5.583,20.08,5.553,19.99,-0.222,0.0,0.0,61.07,66.69,31.01,,,5.317508500000004
16.15,20.02,5.561,19.91,5.553,19.99,-0.444,0.0,0.0,61.35,66.97,31.01,,,5.194880500000004
16.2,19.92,5.533,20.08,5.553,19.99,-0.556,0.0,0.0,61.63,67.25,31.01,,,5.0395085000000055
16.25,19.82,5.506,19.91,5.553,19.99,-0.556,0.0,0.0,61.9,67.53,31.01,,,4.8904280000000035
16.3,19.72,5.478,20.08,5.553,19.99,-0.556,0.0,0.0,62.18,67.81,31.02,,,4.736596000000002
16.35,19.67,5.464,19.91,5.553,19.99,-0.278,0.0,0.0,62.45,68.08,31.02,,,4.659974000000005
16.4,19.69,5.469,20.08,5.553,19.99,0.111,0.0,0.0,62.72,68.36,31.03,,,4.687316500000005
16.45,19.74,5.483,19.91,5.553,19.99,0.278,0.0,0.0,63.0,68.64,31.03,,,4.764008500000001
16.5,19.84,5.511,20.08,5.553,19.99,0.556,0.0,0.0,63.27,68.92,31.03,,,4.917980500000004
16.55,19.95,5.542,19.91,5.553,19.99,0.611,0.0,0.0,63.55,69.19,31.03,,,5.089364000000003
16.6,20.07,5.575,20.08,5.553,19.99,0.667,0.0,0.0,63.83,69.47,31.03,,,5.2728605000000055
16.65,20.18,5.606,19.91,5.553,19.99,0.611,0.0,0.0,64.11,69.75,31.03,,,5.446228000000003
16.7,20.26,5.628,20.08,5.553,19.99,0.444,0.0,0.0,64.39,70.03,31.03,,,5.569846000000004
16.75,20.29,5.636,19.91,5.553,19.99,0.167,0.0,0.0,64.67,70.3,31.02,,,5.614918000000003
16.8,20.26,5.628,20.08,5.553,19.99,-0.167,0.0,0.0,64.95,70.58,31.02,,,5.569846000000004
16.85,20.19,5.608,19.91,5.553,19.99,-0.389,0.0,0.0,65.23,70.86,31.02,,,5.457446000000001
16.9,20.08,5.578,20.08,5.553,19.99,-0.611,0.0,0.0,65.51,71.14,31.02,,,5.289596000000005
16.95,19.95,5.542,19.91,5.553,19.99,-0.722,0.0,0.0,65.79,71.41,31.01,,,5.089364000000003
17.0,19.84,5.511,20.08,5.553,19.99,-0.611,0.0,0.0,66.06,71.69,31.02,,,4.917980500000004
17.05,19.75,5.486,19.91,5.553,19.99,-0.5,0.0,0.0,66.34,71.97,31.02,,,4.780468000000003
17.1,19.71,5.475,20.08,5.553,19.99,-0.222,0.0,0.0,66.61,72.25,31.02,,,4.7201605
17.15,19.73,5.481,19.91,5.553,19.99,0.111,0.0,0.0,66.89,72.53,31.03,,,4.753040500000003
17.2,19.81,5.503,20.08,5.553,19.99,0.444,0.0,0.0,67.16,72.8,31.03,,,4.873908500000004
17.25,19.93,5.536,19.91,5.553,19.99,0.667,0.0,0.0,67.44,73.08,31.03,,,5.0561180000000014
17.3,20.06,5.572,20.08,5.553,19.99,0.722,0.0,0.0,67.72,73.36,31.03,,,5.256134000000003
17.35,20.2,5.611,19.91,5.553,19.99,0.778,0.0,0.0,68.0,73.64,31.03,,,5.4742805000000025
17.4,20.3,5.639,20.08,5.553,19.99,0.556,0.0,0.0,68.28,73.91,31.03,,,5.631836500000004
17.45,20.36,5.656,19.91,5.553,19.99,0.333,0.0,0.0,68.56,74.19,31.02,,,5.727878000000002
17.5,20.34,5.65,20.08,5.553,19.99,-0.111,0.0,0.0,68.84,74.47,31.02,,,5.693948000000004
17.55,20.25,5.625,19.91,5.553,19.99,-0.5,0.0,0.0,69.12,74.75,31.01,,,5.552960500000005
17.6,20.11,5.586,20.08,5.553,19.99,-0.778,0.0,0.0,69.4,75.03,31.01,,,5.334268000000005
17.65,19.95,5.542,19.91,5.553,19.99,-0.889,0.0,0.0,69.68,75.3,31.01,,,5.089364000000003
17.7,19.8,5.5,20.08,5.553,19.99,-0.833,0.0,0.0,69.96,75.58,31.01,,,4.857398000000003
17.75,19.68,5.467,19.91,5.553,19.99,-0.667,0.0,0.0,70.23,75.86,31.02,,,4.676376500000002
17.8,19.62,5.45,20.08,5.553,19.99,-0.333,0.0,0.0,70.5,76.14,31.02,,,4.583548000000004
17.85,19.63,5.453,19.91,5.553,19.99,0.056,0.0,0.0,70.78,76.41,31.03,,,4.599908500000005
17.9,19.72,5.478,20.08,5.553,19.99,0.5,0.0,0.0,71.05,76.69,31.03,,,4.736596000000002
17.95,19.85,5.514,19.91,5.553,19.99,0.722,0.0,0.0,71.32,76.97,31.03,,,4.934524000000005
18.0,20.0,5.556,20.08,5.553,19.99,0.833,0.0,0.0,71.6,77.25,31.03,,,5.167078000000004
18.05,20.15,5.597,19.91,5.553,19.99,0.833,0.0,0.0,71.88,77.52,31.03,,,5.3957965000000065
18.1,20.26,5.628,20.08,5.553,19.99,0.611,0.0,0.0,72.16,77.8,31.03,,,5.569846000000004
18.15,20.31,5.642,19.91,5.553,19.99,0.278,0.0,0.0,72.44,78.08,31.03,,,5.648764000000005
18.2,20.32,5.644,20.08,5.553,19.99,0.056,0.0,0.0,72.73,78.36,31.02,,,5.660054000000004
18.25,20.27,5.631,19.91,5.553,19.99,-0.278,0.0,0.0,73.01,78.64,31.02,,,5.586740500000005
18.3,20.18,5.606,20.08,5.553,19.99,-0.5,0.0,0.0,73.29,78.91,31.01,,,5.446228000000003
18.35,20.06,5.572,19.91,5.553,19.99,-0.667,0.0,0.0,73.57,79.19,31.01,,,5.256134000000003
18.4,19.94,5.539,20.08,5.553,19.99,-0.667,0.0,0.0,73.85,79.47,31.01,,,5.072736500000001
18.45,19.84,5.511,19.91,5.553,19.99,-0.556,0.0,0.0,74.12,79.75,31.01,,,4.917980500000004
18.5,19.79,5.497,20.08,5.553,19.99,-0.278,0.0,0.0,74.4,80.02,31.02,,,4.840896500000003
18.55,19.77,5.492,19.91,5.553,19.99,-0.111,0.0,0.0,74.67,80.3,31.02,,,4.813414000000003
18.6,19.81,5.503,20.08,5.553,19.99,0.222,0.0,0.0,74.95,80.58,31.02,,,4.873908500000004
18.65,19.88,5.522,19.91,5.553,19.99,0.389,0.0,0.0,75.22,80.86,31.02,,,4.978684000000005
18.7,19.98,5.55,19.99,5.55,19.98,0.556,-0.056,0.0,75.5,81.13,31.02,,,5.144851000000001
18.75,20.1,5.583,19.91,5.55,19.98,0.667,0.0,0.0,75.78,81.41,31.02,,,5.328611500000003
18.8,20.21,5.614,20.08,5.55,19.98,0.611,0.0,0.0,76.06,81.69,31.02,,,5.502227000000001
18.85,20.29,5.636,19.91,5.55,19.98,0.444,0.0,0.0,76.34,81.97,31.02,,,5.6260210000000015
18.9,20.33,5.647,20.08,5.55,19.98,0.222,0.0,0.0,76.62,82.25,31.01,,,5.688099500000003
18.95,20.32,5.644,19.91,5.55,19.98,-0.056,0.0,0.0,76.9,82.52,31.01,,,5.671157000000003
19.0,20.25,5.625,20.08,5.55,19.98,-0.389,0.0,0.0,77.18,82.8,31.0,,,5.564063500000003
19.05,20.14,5.594,19.91,5.55,19.98,-0.611,0.0,0.0,77.47,83.08,31.0,,,5.390107000000004
19.1,20.02,5.561,20.08,5.55,19.98,-0.667,0.0,0.0,77.74,83.36,31.0,,,5.205983500000002
19.15,19.89,5.525,19.91,5.55,19.98,-0.722,0.0,0.0,78.02,83.63,31.0,,,5.006363500000003
19.2,19.78,5.494,20.08,5.553,19.99,-0.611,0.056,0.0,78.3,83.91,31.0,,,4.824404000000001
19.25,19.72,5.478,19.91,5.553,19.99,-0.333,0.0,0.0,78.57,84.19,31.01,,,4.736596000000002
19.3,19.7,5.472,20.08,5.553,19.99,-0.111,0.0,0.0,78.84,84.47,31.01,,,4.703734000000006
19.35,19.73,5.481,19.91,5.553,19.99,0.167,0.0,0.0,79.12,84.74,31.02,,,4.753040500000003
19.4,19.79,5.497,20.08,5.553,19.99,0.333,0.0,0.0,79.39,85.02,31.02,,,4.840896500000003
19.45,19.88,5.522,19.91,5.553,19.99,0.5,0.0,0.0,79.67,85.3,31.02,,,4.978684000000005
19.5,19.97,5.547,20.08,5.553,19.99,0.5,0.0,0.0,79.94,85.58,31.02,,,5.117096500000002
19.55,20.05,5.569,19.91,5.553,19.99,0.444,0.0,0.0,80.22,85.86,31.02,,,5.239416500000003
19.6,20.13,5.592,20.08,5.553,19.99,0.444,0.0,0.0,80.5,86.13,31.02,,,5.367814000000001
19.65,20.18,5.606,19.91,5.553,19.99,0.278,0.0,0.0,80.78,86.41,31.02,,,5.446228000000003
19.7,20.2,5.611,20.08,5.553,19.99,0.111,0.0,0.0,81.06,86.69,31.02,,,5.4742805000000025
19.75,20.17,5.603,19.91,5.553,19.99,-0.167,0.0,0.0,81.34,86.97,31.01,,,5.429408500000001
19.8,20.1,5.583,20.08,5.553,19.99,-0.389,0.0,0.0,81.62,87.24,31.01,,,5.317508500000004
19.85,20.01,5.558,19.91,5.553,19.99,-0.5,0.0,0.0,81.9,87.52,31.01,,,5.178196000000002
19.9,19.9,5.528,20.08,5.553,19.99,-0.611,0.0,0.0,82.18,87.8,31.01,,,5.011846000000002
19.95,19.81,5.503,19.91,5.553,19.99,-0.5,0.0,0.0,82.45,88.08,31.01,,,4.873908500000004
20.0,19.76,5.489,20.08,5.553,19.99,-0.278,0.0,0.0,82.73,88.36,31.02,,,4.796936500000003
20.05,19.76,5.489,19.91,5.553,19.99,0.0,0.0,0.0,83.0,88.63,31.02,,START,4.796936500000003
20.1,19.81,5.503,19.95,5.55,19.98,0.278,-0.056,0.0,83.28,88.91,31.02,,,4.885011500000003
20.15,19.9,5.528,16.83,5.464,19.67,0.5,-1.722,0.0,83.55,89.17,31.0,,,5.338683666666665
20.2,20.02,5.561,14.84,5.319,19.15,0.667,-2.889,0.0,83.83,89.39,30.95,,,6.042896500000001
20.25,20.15,5.597,14.62,5.172,18.62,0.722,-2.944,0.0,84.11,89.62,30.89,,,6.757871500000006
20.3,20.26,5.628,14.28,5.011,18.04,0.611,-3.222,0.0,84.39,89.83,30.83,,,7.4784086666666685
20.35,20.32,5.644,13.83,4.842,17.43,0.333,-3.389,0.0,84.67,90.05,30.76,,,8.123669000000003
20.4,20.31,5.642,13.31,4.656,16.76,-0.056,-3.722,0.0,84.96,90.25,30.69,,,8.701255000000003
20.45,20.25,5.625,12.72,4.456,16.04,-0.333,-4.0,0.0,85.24,90.45,30.61,,,9.212918166666668
20.5,20.15,5.597,12.11,4.233,15.24,-0.556,-4.444,0.0,85.52,90.65,30.52,,,9.701636500000006
20.55,20.04,5.567,11.48,4.0,14.4,-0.611,-4.667,0.0,85.8,90.83,30.43,,,10.173546166666668
20.6,19.94,5.539,10.97,3.75,13.5,-0.556,-5.0,0.0,86.07,91.02,30.33,,,10.6638395
20.65,19.86,5.517,10.36,3.569,12.85,-0.444,-3.611,0.0,86.35,91.2,30.23,,,10.983759166666669
20.7,19.8,5.5,9.77,3.431,12.35,-0.333,-2.778,0.0,86.63,91.36,30.13,,,11.212080666666669
20.75,19.77,5.492,9.16,3.278,11.8,-0.167,-3.056,0.0,86.9,91.52,30.01,,,11.51025566666667
20.8,19.79,5.497,8.53,3.117,11.22,0.111,-3.222,0.0,87.17,91.67,29.89,,,11.880936500000002
20.85,19.86,5.517,7.88,2.953,10.63,0.389,-3.278,0.0,87.45,91.81,29.75,,,12.32294316666667
20.9,19.96,5.544,7.22,2.783,10.02,0.556,-3.389,0.0,87.73,91.94,29.61,,,12.797360666666666
20.95,20.08,5.578,6.55,2.611,9.4,0.667,-3.444,0.0,88.0,92.07,29.45,,,13.29575866666667
21.0,20.21,5.614,5.86,2.439,8.78,0.722,-3.444,0.0,88.28,92.18,29.28,,,13.786820000000002
21.05,20.29,5.636,5.16,2.264,8.15,0.444,-3.5,0.0,88.57,92.28,29.1,,,14.184955666666669
21.1,20.33,5.647,4.46,2.081,7.49,0.222,-3.667,0.0,88.85,92.37,28.91,,,14.51207916666667
21.15,20.31,5.642,3.74,1.897,6.83,-0.111,-3.667,0.0,89.13,92.45,28.71,,,14.727830666666671
21.2,20.25,5.625,3.03,1.711,6.16,-0.333,-3.722,0.0,89.41,92.52,28.5,,,14.85572316666667
21.25,20.16,5.6,2.31,1.519,5.47,-0.5,-3.833,0.0,89.69,92.59,28.28,,,14.922080666666666
21.3,20.05,5.569,1.6,1.328,4.78,-0.611,-3.833,0.0,89.97,92.64,28.05,,,14.930158166666669
21.35,19.94,5.539,0.57,1.125,4.05,-0.611,-4.056,0.0,90.25,92.64,27.78,,,14.9294645
21.4,19.84,5.511,0.8,0.947,3.41,-0.556,-3.556,0.0,90.53,92.65,27.5,,,14.897647166666669
21.45,19.76,5.489,0.89,0.789,2.84,-0.444,-3.167,0.0,90.8,92.66,27.23,,,14.868032500000002
21.5,19.74,5.483,0.86,0.65,2.34,-0.111,-2.778,0.0,91.07,92.67,26.96,,,14.901778166666666
21.55,19.79,5.497,0.76,0.528,1.9,0.278,-2.444,0.0,91.35,92.68,26.69,,,15.026571500000001
21.6,19.92,5.533,0.61,0.422,1.52,0.722,-2.111,0.0,91.63,92.69,26.42,,,15.25875016666667
21.65,20.08,5.578,0.45,0.331,1.19,0.889,-1.833,0.0,91.9,92.7,26.14,,,15.53167866666667
21.7,20.25,5.625,0.29,0.253,0.91,0.944,-1.556,0.0,92.18,92.7,25.87,,,15.81022716666667
21.75,20.41,5.669,0.16,0.194,0.7,0.889,-1.167,0.0,92.47,92.7,25.59,,,16.067574166666667
21.8,20.52,5.7,0.06,0.153,0.55,0.611,-0.833,0.0,92.75,92.7,25.3,,,16.248598000000005
21.85,20.56,5.711,0.07,0.139,0.5,0.222,-0.278,0.0,93.04,92.71,25.02,,,16.31274316666667
21.9,20.53,5.703,0.11,0.119,0.43,-0.167,-0.389,0.0,93.32,92.71,24.73,,,16.268791166666666
21.95,20.42,5.672,0.13,0.097,0.35,-0.611,-0.444,0.0,93.61,92.71,24.45,,,16.094000666666666
22.0,20.28,5.633,0.14,0.078,0.28,-0.778,-0.389,0.0,93.89,92.71,24.17,,,15.874583500000004
22.05,20.14,5.594,0.13,0.061,0.22,-0.778,-0.333,0.0,94.17,92.71,23.89,,,15.65636666666667
22.1,20.01,5.558,0.11,0.047,0.17,-0.722,-0.278,0.0,94.45,92.72,23.61,,,15.456062666666666
22.15,19.9,5.528,0.08,0.036,0.13,-0.611,-0.222,0.0,94.72,92.72,23.33,,,15.290017
22.2,19.84,5.511,0.06,0.028,0.1,-0.333,-0.167,0.0,95.0,92.72,23.06,,,15.19632216666667
22.25,19.81,5.503,0.03,0.025,0.09,-0.167,-0.056,0.0,95.28,92.72,22.78,,,15.15230316666667
22.3,19.81,5.503,0.01,0.025,0.09,0.0,0.0,0.0,95.55,92.72,22.5,,,15.15230316666667
22.35,19.8,5.5,0.01,0.022,0.08,-0.056,-0.056,0.0,95.83,92.72,22.23,,,15.13583966666667
22.4,19.79,5.497,0.01,0.019,0.07,-0.056,-0.056,0.0,96.1,92.72,21.95,,,15.119379166666668
22.45,19.76,5.489,0.02,0.017,0.06,-0.167,-0.056,0.0,96.38,92.72,21.68,,,15.075443166666668
22.5,19.7,5.472,0.02,0.014,0.05,-0.333,-0.056,0.0,96.65,92.72,21.41,,,14.982271666666671
22.55,19.61,5.447,0.0,0.011,0.04,-0.5,-0.056,0.0,96.92,92.72,21.13,,,14.84575916666667
22.6,19.49,5.414,0.0,0.006,0.02,-0.667,-0.111,0.0,97.19,92.72,20.86,,,14.666515
22.65,19.35,5.375,0.0,0.006,0.02,-0.778,0.0,0.0,97.46,92.72,20.59,,,14.456051500000001
22.7,19.2,5.333,0.0,0.003,0.01,-0.833,-0.056,0.0,97.73,92.72,20.32,,,14.231108500000005
22.75,19.06,5.294,0.0,0.003,0.01,-0.778,0.0,0.0,98.0,92.72,20.06,,,14.023804
22.8,18.93,5.258,0.0,0.003,0.01,-0.722,0.0,0.0,98.26,92.72,19.8,,,13.833796000000003
22.85,18.81,5.225,0.0,0.003,0.01,-0.667,0.0,0.0,98.52,92.72,19.53,,,13.6607605
22.9,18.7,5.194,0.0,0.0,0.0,-0.611,-0.056,0.0,98.78,92.72,19.27,4.09,END,13.499207000000002
